Format Version,1.23,Take Name,SH_short_1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 03.51.58.911 ,Total Frames in Take,1546,Total Exported Frames,1546,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.190000,-0.051230,0.830847,-0.325322,-0.198314,0.790308,-0.364967,-0.043930,0.790748,-0.286636,-0.257990,0.812121,-0.133242,-0.412837,0.672084,-0.140378,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093892,0.852043,-0.069815,-0.075047,0.840435,-0.192547
20,0.200000,-0.051149,0.830818,-0.325325,-0.198304,0.790288,-0.364994,-0.043810,0.790738,-0.286603,-0.257967,0.812120,-0.133216,-0.412775,0.672076,-0.140367,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093817,0.852045,-0.069859,-0.075047,0.840435,-0.192547
21,0.210000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043876,0.790722,-0.286646,-0.258052,0.812106,-0.133230,-0.412915,0.672069,-0.140381,-0.333735,0.753342,-0.174380,0.172578,0.851463,-0.237177,-0.093780,0.852028,-0.069856,-0.075047,0.840435,-0.192547
22,0.220000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043930,0.790748,-0.286636,-0.258029,0.812105,-0.133203,-0.412902,0.672111,-0.140404,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093786,0.852041,-0.069831,-0.074988,0.840431,-0.192575
23,0.230000,-0.051149,0.830818,-0.325325,-0.198241,0.790291,-0.365024,-0.043794,0.790733,-0.286624,-0.257964,0.812136,-0.133222,-0.412782,0.672087,-0.140351,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093899,0.852061,-0.069803,-0.074988,0.840431,-0.192575
24,0.240000,-0.051041,0.830825,-0.325354,-0.198348,0.790364,-0.364992,-0.043892,0.790727,-0.286625,-0.257990,0.812121,-0.133242,-0.412984,0.672164,-0.140392,-0.333735,0.753342,-0.174380,0.172578,0.851463,-0.237177,-0.093903,0.852056,-0.069784,-0.075047,0.840435,-0.192547
25,0.250000,-0.051149,0.830818,-0.325325,-0.198260,0.790318,-0.365012,-0.043809,0.790756,-0.286657,-0.257957,0.812178,-0.133208,-0.413041,0.672200,-0.140387,-0.333677,0.753336,-0.174390,0.172749,0.851466,-0.237137,-0.094063,0.852062,-0.069797,-0.075047,0.840435,-0.192547
26,0.260000,-0.051121,0.830854,-0.325350,-0.198409,0.790334,-0.364980,-0.043876,0.790722,-0.286646,-0.257990,0.812121,-0.133242,-0.413055,0.672244,-0.140357,-0.333700,0.753352,-0.174400,0.172797,0.851495,-0.237105,-0.094011,0.852060,-0.069803,-0.075095,0.840458,-0.192555
27,0.270000,-0.051121,0.830854,-0.325350,-0.198230,0.790341,-0.364969,-0.043848,0.790759,-0.286613,-0.258015,0.812160,-0.133223,-0.413041,0.672200,-0.140387,-0.333769,0.753353,-0.174377,0.172749,0.851466,-0.237137,-0.093954,0.852083,-0.069804,-0.075095,0.840458,-0.192555
28,0.280000,-0.051041,0.830825,-0.325354,-0.198260,0.790318,-0.365012,-0.043848,0.790759,-0.286613,-0.258007,0.812173,-0.133200,-0.412986,0.672203,-0.140359,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093988,0.852084,-0.069768,-0.075095,0.840458,-0.192555
29,0.290000,-0.051121,0.830854,-0.325350,-0.198380,0.790321,-0.364984,-0.043794,0.790733,-0.286624,-0.257964,0.812136,-0.133222,-0.412915,0.672166,-0.140349,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093912,0.852055,-0.069825,-0.075047,0.840435,-0.192547
30,0.300000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043848,0.790759,-0.286613,-0.257957,0.812178,-0.133208,-0.413041,0.672200,-0.140387,-0.333700,0.753352,-0.174400,0.172797,0.851495,-0.237105,-0.093844,0.852069,-0.069843,-0.075095,0.840458,-0.192555
31,0.310000,-0.051041,0.830825,-0.325354,-0.198232,0.790327,-0.364992,-0.043930,0.790748,-0.286636,-0.258015,0.812160,-0.133223,-0.412915,0.672166,-0.140349,-0.333769,0.753353,-0.174377,0.172749,0.851466,-0.237137,-0.093879,0.852068,-0.069852,-0.075095,0.840458,-0.192555
32,0.320000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043892,0.790727,-0.286625,-0.257982,0.812163,-0.133229,-0.412986,0.672203,-0.140359,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093844,0.852069,-0.069843,-0.075047,0.840435,-0.192547
33,0.330000,-0.051041,0.830825,-0.325354,-0.198284,0.790322,-0.365023,-0.043892,0.790727,-0.286625,-0.257882,0.812154,-0.133182,-0.412929,0.672167,-0.140364,-0.333700,0.753352,-0.174400,0.172797,0.851495,-0.237105,-0.093817,0.852045,-0.069859,-0.075047,0.840435,-0.192547
34,0.340000,-0.051041,0.830825,-0.325354,-0.198336,0.790311,-0.364977,-0.043810,0.790738,-0.286603,-0.257990,0.812121,-0.133242,-0.412915,0.672166,-0.140349,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093837,0.852057,-0.069818,-0.075047,0.840435,-0.192547
35,0.350000,-0.051121,0.830854,-0.325350,-0.198254,0.790326,-0.364998,-0.043892,0.790727,-0.286625,-0.257931,0.812139,-0.133228,-0.412915,0.672166,-0.140349,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093886,0.852081,-0.069828,-0.075047,0.840435,-0.192547
36,0.360000,-0.051041,0.830825,-0.325354,-0.198409,0.790334,-0.364980,-0.043876,0.790722,-0.286646,-0.257931,0.812139,-0.133228,-0.412856,0.672129,-0.140354,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093854,0.852044,-0.069807,-0.075047,0.840435,-0.192547
37,0.370000,-0.051041,0.830825,-0.325354,-0.198357,0.790324,-0.364989,-0.043810,0.790738,-0.286603,-0.257964,0.812136,-0.133222,-0.412986,0.672203,-0.140359,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093970,0.852048,-0.069819,-0.075047,0.840435,-0.192547
38,0.380000,-0.051041,0.830825,-0.325354,-0.198282,0.790335,-0.364999,-0.043810,0.790738,-0.286603,-0.257931,0.812139,-0.133228,-0.412837,0.672084,-0.140378,-0.333735,0.753342,-0.174380,0.172578,0.851463,-0.237177,-0.093903,0.852056,-0.069784,-0.075047,0.840435,-0.192547
39,0.390000,-0.051041,0.830825,-0.325354,-0.198350,0.790350,-0.365016,-0.043892,0.790727,-0.286625,-0.257931,0.812139,-0.133228,-0.412970,0.672163,-0.140376,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093903,0.852056,-0.069784,-0.075047,0.840435,-0.192547
40,0.400000,-0.051121,0.830854,-0.325350,-0.198260,0.790318,-0.365012,-0.043914,0.790743,-0.286657,-0.257905,0.812155,-0.133208,-0.412915,0.672166,-0.140349,-0.333650,0.753336,-0.174387,0.172749,0.851466,-0.237137,-0.093945,0.852073,-0.069784,-0.075095,0.840458,-0.192555
41,0.410000,-0.051041,0.830825,-0.325354,-0.198327,0.790332,-0.365030,-0.043892,0.790727,-0.286625,-0.257964,0.812136,-0.133222,-0.412924,0.672170,-0.140352,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093942,0.852055,-0.069791,-0.075095,0.840458,-0.192555
42,0.420000,-0.051121,0.830854,-0.325350,-0.198421,0.790373,-0.365020,-0.043848,0.790759,-0.286613,-0.257990,0.812121,-0.133242,-0.413064,0.672188,-0.140362,-0.333685,0.753327,-0.174367,0.172749,0.851466,-0.237137,-0.093930,0.852092,-0.069835,-0.074988,0.840431,-0.192575
43,0.430000,-0.051041,0.830825,-0.325354,-0.198260,0.790318,-0.365012,-0.043848,0.790759,-0.286613,-0.257990,0.812121,-0.133242,-0.412986,0.672203,-0.140359,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093842,0.852052,-0.069850,-0.074988,0.840431,-0.192575
44,0.440000,-0.051121,0.830854,-0.325350,-0.198335,0.790306,-0.365003,-0.043892,0.790727,-0.286625,-0.257931,0.812139,-0.133228,-0.412782,0.672087,-0.140351,-0.333769,0.753353,-0.174377,0.172578,0.851463,-0.237177,-0.093879,0.852068,-0.069852,-0.075095,0.840458,-0.192555
45,0.450000,-0.051149,0.830818,-0.325325,-0.198331,0.790341,-0.365016,-0.043689,0.790747,-0.286624,-0.257931,0.812139,-0.133228,-0.412968,0.672158,-0.140384,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093997,0.852095,-0.069811,-0.075047,0.840435,-0.192547
46,0.460000,-0.051041,0.830825,-0.325354,-0.198463,0.790379,-0.364961,-0.043930,0.790748,-0.286636,-0.257990,0.812121,-0.133242,-0.412984,0.672164,-0.140392,-0.333769,0.753353,-0.174377,0.172749,0.851466,-0.237137,-0.093907,0.852060,-0.069843,-0.075047,0.840435,-0.192547
47,0.470000,-0.051121,0.830854,-0.325350,-0.198305,0.790333,-0.364994,-0.043892,0.790727,-0.286625,-0.257990,0.812121,-0.133242,-0.412837,0.672084,-0.140378,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093828,0.852052,-0.069815,-0.075047,0.840435,-0.192547
48,0.480000,-0.051041,0.830825,-0.325354,-0.198406,0.790329,-0.365006,-0.043930,0.790748,-0.286636,-0.257905,0.812155,-0.133208,-0.412911,0.672126,-0.140381,-0.333769,0.753353,-0.174377,0.172578,0.851463,-0.237177,-0.093897,0.852017,-0.069868,-0.075026,0.840397,-0.192575
49,0.490000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043810,0.790738,-0.286603,-0.257911,0.812142,-0.133200,-0.412929,0.672167,-0.140364,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.094011,0.852026,-0.069809,-0.075047,0.840435,-0.192547
50,0.500000,-0.051121,0.830854,-0.325350,-0.198239,0.790305,-0.365000,-0.043810,0.790738,-0.286603,-0.257990,0.812121,-0.133242,-0.412912,0.672161,-0.140356,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093916,0.852067,-0.069801,-0.075047,0.840435,-0.192547
51,0.510000,-0.051041,0.830825,-0.325354,-0.198154,0.790334,-0.365026,-0.043848,0.790759,-0.286613,-0.257905,0.812155,-0.133208,-0.412782,0.672087,-0.140351,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093916,0.852067,-0.069801,-0.075047,0.840435,-0.192547
52,0.520000,-0.051041,0.830825,-0.325354,-0.198230,0.790322,-0.365017,-0.043892,0.790727,-0.286625,-0.257990,0.812121,-0.133242,-0.412856,0.672129,-0.140354,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093953,0.852066,-0.069809,-0.075095,0.840458,-0.192555
53,0.530000,-0.051041,0.830825,-0.325354,-0.198356,0.790345,-0.365026,-0.043810,0.790738,-0.286603,-0.257957,0.812178,-0.133208,-0.412986,0.672203,-0.140359,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093946,0.852067,-0.069768,-0.075047,0.840435,-0.192547
54,0.540000,-0.051121,0.830854,-0.325350,-0.198357,0.790324,-0.364989,-0.043892,0.790727,-0.286625,-0.257990,0.812121,-0.133242,-0.412929,0.672167,-0.140364,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093916,0.852067,-0.069801,-0.075001,0.840414,-0.192555
55,0.550000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043626,0.790716,-0.286632,-0.258042,0.812144,-0.133243,-0.412837,0.672084,-0.140378,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093914,0.852075,-0.069830,-0.075047,0.840435,-0.192547
56,0.560000,-0.051041,0.830825,-0.325354,-0.198309,0.790316,-0.364953,-0.043892,0.790727,-0.286625,-0.257967,0.812120,-0.133216,-0.412915,0.672069,-0.140381,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093786,0.852041,-0.069831,-0.075047,0.840435,-0.192547
57,0.570000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043892,0.790727,-0.286625,-0.257990,0.812121,-0.133242,-0.412782,0.672087,-0.140351,-0.333735,0.753342,-0.174380,0.172749,0.851466,-0.237137,-0.093773,0.852030,-0.069814,-0.074988,0.840431,-0.192575
58,0.580000,-0.051041,0.830825,-0.325354,-0.198314,0.790308,-0.364967,-0.043892,0.790727,-0.286625,-0.257941,0.812135,-0.133196,-0.412782,0.672087,-0.140351,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093825,0.852045,-0.069851,-0.074949,0.840395,-0.192567
59,0.590000,-0.051041,0.830825,-0.325354,-0.198260,0.790318,-0.365012,-0.043810,0.790738,-0.286603,-0.258052,0.812106,-0.133230,-0.412837,0.672084,-0.140378,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093776,0.852033,-0.069874,-0.074967,0.840393,-0.192603
60,0.600000,-0.051041,0.830825,-0.325354,-0.198282,0.790335,-0.364999,-0.043892,0.790727,-0.286625,-0.257905,0.812155,-0.133208,-0.412854,0.672125,-0.140361,-0.333677,0.753336,-0.174390,0.172578,0.851463,-0.237177,-0.093960,0.852041,-0.069862,-0.075001,0.840414,-0.192555
61,0.610000,-0.051121,0.830854,-0.325350,-0.198354,0.790359,-0.365002,-0.043930,0.790748,-0.286636,-0.257990,0.812121,-0.133242,-0.412911,0.672126,-0.140381,-0.333713,0.753320,-0.174376,0.172578,0.851463,-0.237177,-0.093897,0.852017,-0.069868,-0.074942,0.840409,-0.192583
62,0.620000,-0.051149,0.830818,-0.325325,-0.198262,0.790304,-0.365036,-0.043892,0.790727,-0.286625,-0.258052,0.812106,-0.133230,-0.412909,0.672121,-0.140389,-0.333677,0.753336,-0.174390,0.172749,0.851466,-0.237137,-0.093769,0.852035,-0.069832,-0.074988,0.840431,-0.192575
63,0.630000,-0.051041,0.830825,-0.325354,-0.198334,0.790320,-0.364979,-0.043848,0.790759,-0.286613,-0.257982,0.812163,-0.133229,-0.412782,0.672087,-0.140351,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093786,0.852041,-0.069831,-0.075001,0.840414,-0.192555
64,0.640000,-0.051041,0.830825,-0.325354,-0.198210,0.790288,-0.364991,-0.043892,0.790727,-0.286625,-0.257941,0.812135,-0.133196,-0.412915,0.672069,-0.140381,-0.333700,0.753352,-0.174400,0.172749,0.851466,-0.237137,-0.093942,0.852078,-0.069803,-0.075001,0.840414,-0.192555
65,0.650000,-0.051041,0.830825,-0.325354,-0.198333,0.790326,-0.365039,-0.043810,0.790738,-0.286603,-0.257931,0.812139,-0.133228,-0.412782,0.672087,-0.140351,-0.333712,0.753326,-0.174370,0.172749,0.851466,-0.237137,-0.093780,0.852028,-0.069856,-0.075001,0.840414,-0.192555
66,0.660000,-0.051041,0.830825,-0.325354,-0.198314,0.790293,-0.364991,-0.043771,0.790735,-0.286646,-0.257990,0.812121,-0.133242,-0.412837,0.672084,-0.140378,-0.333699,0.753325,-0.174390,0.172749,0.851466,-0.237137,-0.093828,0.852041,-0.069832,-0.075001,0.840414,-0.192555
67,0.670000,-0.051121,0.830854,-0.325350,-0.198356,0.790338,-0.364966,-0.043930,0.790748,-0.286636,-0.257954,0.812110,-0.133203,-0.412782,0.672087,-0.140351,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093780,0.852028,-0.069856,-0.074988,0.840431,-0.192575
68,0.680000,-0.051121,0.830854,-0.325350,-0.198335,0.790306,-0.365003,-0.043771,0.790735,-0.286646,-0.257967,0.812120,-0.133216,-0.412915,0.672069,-0.140381,-0.333633,0.753315,-0.174404,0.172749,0.851466,-0.237137,-0.093736,0.852021,-0.069883,-0.074942,0.840409,-0.192583
69,0.690000,-0.051041,0.830825,-0.325354,-0.198254,0.790326,-0.364998,-0.043930,0.790748,-0.286636,-0.258052,0.812106,-0.133230,-0.412860,0.672072,-0.140353,-0.333723,0.753308,-0.174337,0.172749,0.851466,-0.237137,-0.093776,0.852033,-0.069874,-0.075047,0.840435,-0.192547
70,0.700000,-0.051121,0.830854,-0.325350,-0.198336,0.790325,-0.364954,-0.043930,0.790748,-0.286636,-0.258052,0.812106,-0.133230,-0.412915,0.672069,-0.140381,-0.333605,0.753288,-0.174349,0.172578,0.851463,-0.237177,-0.093766,0.852017,-0.069838,-0.074916,0.840385,-0.192586
71,0.710000,-0.051041,0.830825,-0.325354,-0.198286,0.790276,-0.364981,-0.043848,0.790759,-0.286613,-0.257912,0.812083,-0.133228,-0.412782,0.672087,-0.140351,-0.333700,0.753352,-0.174400,0.172578,0.851463,-0.237177,-0.093780,0.852028,-0.069856,-0.075001,0.840414,-0.192555
72,0.720000,-0.051041,0.830825,-0.325354,-0.198239,0.790305,-0.365000,-0.043810,0.790738,-0.286603,-0.257990,0.812121,-0.133242,-0.412837,0.672084,-0.140378,-0.333633,0.753315,-0.174404,0.172749,0.851466,-0.237137,-0.093856,0.852009,-0.069895,-0.075026,0.840397,-0.192575
73,0.730000,-0.051121,0.830854,-0.325350,-0.198314,0.790293,-0.364991,-0.043930,0.790748,-0.286636,-0.257985,0.812073,-0.133225,-0.412915,0.672069,-0.140381,-0.333602,0.753250,-0.174343,0.172578,0.851463,-0.237177,-0.093732,0.852025,-0.069901,-0.074967,0.840393,-0.192603
74,0.740000,-0.051121,0.830854,-0.325350,-0.198314,0.790293,-0.364991,-0.043809,0.790756,-0.286657,-0.257990,0.812121,-0.133242,-0.412915,0.672069,-0.140381,-0.333597,0.753275,-0.174360,0.172749,0.851466,-0.237137,-0.093804,0.852028,-0.069876,-0.074967,0.840393,-0.192603
75,0.750000,-0.051121,0.830854,-0.325350,-0.198334,0.790320,-0.364979,-0.043930,0.790748,-0.286636,-0.258029,0.812092,-0.133218,-0.412915,0.672069,-0.140381,-0.333539,0.753252,-0.174352,0.172578,0.851463,-0.237177,-0.093745,0.852033,-0.069857,-0.074974,0.840378,-0.192587
76,0.760000,-0.051121,0.830854,-0.325350,-0.198314,0.790293,-0.364991,-0.043930,0.790748,-0.286636,-0.257930,0.812049,-0.133223,-0.412915,0.672069,-0.140381,-0.333642,0.753303,-0.174381,0.172578,0.851463,-0.237177,-0.093780,0.852028,-0.069856,-0.074974,0.840378,-0.192587
77,0.770000,-0.051041,0.830825,-0.325354,-0.198335,0.790306,-0.365003,-0.043848,0.790759,-0.286613,-0.257889,0.812078,-0.133247,-0.412915,0.672069,-0.140381,-0.333539,0.753252,-0.174352,0.172578,0.851463,-0.237177,-0.093732,0.852025,-0.069901,-0.074942,0.840409,-0.192583
78,0.780000,-0.051121,0.830854,-0.325350,-0.198285,0.790291,-0.364958,-0.043892,0.790727,-0.286625,-0.257877,0.812068,-0.133234,-0.412909,0.672058,-0.140396,-0.333531,0.753248,-0.174355,0.172578,0.851463,-0.237177,-0.093732,0.852025,-0.069901,-0.074967,0.840393,-0.192603
79,0.790000,-0.051149,0.830818,-0.325325,-0.198286,0.790276,-0.364981,-0.043930,0.790748,-0.286636,-0.257930,0.812049,-0.133223,-0.412846,0.672020,-0.140400,-0.333633,0.753205,-0.174315,0.172749,0.851466,-0.237137,-0.093732,0.852025,-0.069901,-0.074916,0.840374,-0.192615
80,0.800000,-0.051041,0.830825,-0.325354,-0.198347,0.790285,-0.365034,-0.043771,0.790735,-0.286646,-0.257856,0.812059,-0.133254,-0.412846,0.672020,-0.140400,-0.333509,0.753233,-0.174345,0.172578,0.851463,-0.237177,-0.093776,0.852033,-0.069874,-0.075026,0.840397,-0.192575
