Format Version,1.23,Take Name,H_short_3,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 04.03.00.780 ,Total Frames in Take,1572,Total Exported Frames,1572,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,-0.060691,0.827143,-0.325750,-0.193299,0.749671,-0.364942,-0.043127,0.790491,-0.286679,-0.249721,0.754543,-0.133345,-0.376170,0.588424,-0.139684,-0.313374,0.682645,-0.174213,0.170409,0.847716,-0.238063,-0.099854,0.821319,-0.073166,-0.078748,0.810678,-0.195757
17,0.170000,-0.060926,0.827195,-0.325731,-0.193299,0.749671,-0.364942,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376121,0.588395,-0.139725,-0.313374,0.682645,-0.174213,0.170409,0.847716,-0.238063,-0.099884,0.821312,-0.073146,-0.078774,0.810637,-0.195752
18,0.180000,-0.060692,0.827156,-0.325767,-0.193299,0.749671,-0.364942,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376090,0.588377,-0.139690,-0.313489,0.682641,-0.174232,0.170409,0.847716,-0.238063,-0.099978,0.821299,-0.073168,-0.078738,0.810627,-0.195780
19,0.190000,-0.060712,0.827161,-0.325714,-0.193299,0.749671,-0.364942,-0.043249,0.790466,-0.286677,-0.249744,0.754549,-0.133330,-0.375982,0.588320,-0.139719,-0.313408,0.682653,-0.174228,0.170409,0.847716,-0.238063,-0.100039,0.821314,-0.073188,-0.078833,0.810662,-0.195743
20,0.200000,-0.060844,0.827166,-0.325735,-0.193311,0.749681,-0.364957,-0.043134,0.790453,-0.286671,-0.249721,0.754543,-0.133345,-0.376140,0.588347,-0.139698,-0.313384,0.682651,-0.174202,0.170409,0.847716,-0.238063,-0.100039,0.821314,-0.073188,-0.078774,0.810637,-0.195752
21,0.210000,-0.060943,0.827209,-0.325725,-0.193299,0.749671,-0.364942,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.375965,0.588256,-0.139675,-0.313374,0.682645,-0.174213,0.170258,0.847825,-0.238045,-0.100093,0.821326,-0.073208,-0.078946,0.810674,-0.195742
22,0.220000,-0.060939,0.827210,-0.325725,-0.193311,0.749681,-0.364957,-0.043249,0.790466,-0.286677,-0.249744,0.754549,-0.133330,-0.375906,0.588263,-0.139692,-0.313374,0.682645,-0.174213,0.170409,0.847716,-0.238063,-0.100039,0.821314,-0.073188,-0.078981,0.810684,-0.195715
23,0.230000,-0.060855,0.827116,-0.325747,-0.193268,0.749658,-0.364962,-0.043251,0.790479,-0.286659,-0.249721,0.754543,-0.133345,-0.375866,0.588238,-0.139693,-0.313431,0.682630,-0.174192,0.170352,0.847809,-0.238092,-0.100093,0.821326,-0.073208,-0.078889,0.810685,-0.195740
24,0.240000,-0.060759,0.827185,-0.325759,-0.193281,0.749668,-0.364976,-0.043306,0.790494,-0.286667,-0.249721,0.754543,-0.133345,-0.375698,0.588172,-0.139640,-0.313402,0.682610,-0.174200,0.170215,0.847780,-0.238080,-0.099968,0.821346,-0.073206,-0.078889,0.810685,-0.195740
25,0.250000,-0.060791,0.827151,-0.325737,-0.193299,0.749671,-0.364942,-0.043119,0.790480,-0.286717,-0.249677,0.754553,-0.133364,-0.375757,0.588165,-0.139623,-0.313427,0.682613,-0.174225,0.170215,0.847780,-0.238080,-0.100093,0.821326,-0.073208,-0.078799,0.810658,-0.195794
26,0.260000,-0.061063,0.827158,-0.325678,-0.193299,0.749671,-0.364942,-0.043121,0.790490,-0.286678,-0.249721,0.754543,-0.133345,-0.375705,0.588176,-0.139639,-0.313458,0.682626,-0.174231,0.170409,0.847716,-0.238063,-0.099968,0.821346,-0.073206,-0.078738,0.810627,-0.195780
27,0.270000,-0.060861,0.827219,-0.325703,-0.193268,0.749658,-0.364962,-0.043127,0.790491,-0.286679,-0.249721,0.754543,-0.133345,-0.375757,0.588165,-0.139623,-0.313405,0.682603,-0.174214,0.170258,0.847825,-0.238045,-0.100093,0.821326,-0.073208,-0.078801,0.810659,-0.195789
28,0.280000,-0.060810,0.827156,-0.325729,-0.193299,0.749671,-0.364942,-0.043124,0.790489,-0.286677,-0.249744,0.754549,-0.133330,-0.375757,0.588165,-0.139623,-0.313455,0.682633,-0.174217,0.170352,0.847809,-0.238092,-0.099873,0.821367,-0.073216,-0.078832,0.810615,-0.195803
29,0.290000,-0.060700,0.827146,-0.325720,-0.193299,0.749671,-0.364942,-0.043245,0.790533,-0.286677,-0.249721,0.754543,-0.133345,-0.375877,0.588230,-0.139635,-0.313456,0.682640,-0.174178,0.170547,0.847745,-0.238075,-0.099888,0.821368,-0.073280,-0.078943,0.810597,-0.195799
30,0.300000,-0.060777,0.827137,-0.325743,-0.193299,0.749671,-0.364942,-0.043199,0.790482,-0.286663,-0.249721,0.754543,-0.133345,-0.375915,0.588234,-0.139663,-0.313455,0.682633,-0.174217,0.170215,0.847780,-0.238080,-0.099916,0.821380,-0.073252,-0.078842,0.810600,-0.195826
31,0.310000,-0.060864,0.827218,-0.325702,-0.193311,0.749681,-0.364957,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.375816,0.588236,-0.139652,-0.313465,0.682639,-0.174207,0.170478,0.847691,-0.238095,-0.099888,0.821368,-0.073280,-0.078904,0.810557,-0.195892
32,0.320000,-0.060943,0.827162,-0.325705,-0.193281,0.749668,-0.364976,-0.043133,0.790522,-0.286674,-0.249721,0.754543,-0.133345,-0.375906,0.588263,-0.139692,-0.313492,0.682634,-0.174246,0.170419,0.847632,-0.238119,-0.099843,0.821354,-0.073294,-0.079084,0.810517,-0.195917
33,0.330000,-0.060866,0.827171,-0.325682,-0.193299,0.749671,-0.364942,-0.043072,0.790506,-0.286664,-0.249721,0.754543,-0.133345,-0.376007,0.588318,-0.139704,-0.313455,0.682633,-0.174217,0.170268,0.847677,-0.238183,-0.099831,0.821341,-0.073310,-0.079002,0.810543,-0.195904
34,0.340000,-0.060948,0.827200,-0.325678,-0.193299,0.749671,-0.364942,-0.043119,0.790476,-0.286695,-0.249721,0.754543,-0.133345,-0.376066,0.588310,-0.139687,-0.313431,0.682630,-0.174192,0.170112,0.847684,-0.238232,-0.099945,0.821323,-0.073329,-0.079065,0.810513,-0.195936
35,0.350000,-0.060745,0.827180,-0.325700,-0.193311,0.749681,-0.364957,-0.043309,0.790508,-0.286650,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313465,0.682639,-0.174207,0.170132,0.847593,-0.238220,-0.099909,0.821303,-0.073339,-0.079012,0.810489,-0.195942
36,0.360000,-0.060943,0.827162,-0.325705,-0.193311,0.749681,-0.364957,-0.043183,0.790505,-0.286687,-0.249744,0.754549,-0.133330,-0.376078,0.588361,-0.139694,-0.313384,0.682651,-0.174202,0.170466,0.847612,-0.238166,-0.100034,0.821284,-0.073341,-0.078954,0.810421,-0.195933
37,0.370000,-0.060918,0.827193,-0.325760,-0.193311,0.749681,-0.364957,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313379,0.682633,-0.174236,0.170246,0.847676,-0.238277,-0.100034,0.821284,-0.073341,-0.078832,0.810377,-0.195926
38,0.380000,-0.060791,0.827151,-0.325737,-0.193220,0.749636,-0.364977,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376121,0.588388,-0.139746,-0.313431,0.682630,-0.174192,0.170309,0.847619,-0.238216,-0.100109,0.821246,-0.073337,-0.078840,0.810432,-0.195879
39,0.390000,-0.060866,0.827171,-0.325682,-0.193311,0.749681,-0.364957,-0.043135,0.790466,-0.286654,-0.249721,0.754543,-0.133345,-0.376086,0.588375,-0.139733,-0.313405,0.682603,-0.174214,0.170233,0.847645,-0.238184,-0.100095,0.821247,-0.073249,-0.078846,0.810374,-0.195889
40,0.400000,-0.060799,0.827142,-0.325690,-0.193299,0.749671,-0.364942,-0.043306,0.790494,-0.286667,-0.249721,0.754543,-0.133345,-0.376083,0.588384,-0.139718,-0.313458,0.682626,-0.174231,0.170478,0.847691,-0.238095,-0.100233,0.821231,-0.073240,-0.078840,0.810429,-0.195757
41,0.410000,-0.061028,0.827191,-0.325701,-0.193299,0.749671,-0.364942,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376156,0.588408,-0.139739,-0.313465,0.682639,-0.174207,0.170409,0.847716,-0.238063,-0.099962,0.821222,-0.073176,-0.078920,0.810466,-0.195716
42,0.420000,-0.060858,0.827180,-0.325729,-0.193299,0.749671,-0.364942,-0.043072,0.790506,-0.286664,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313465,0.682639,-0.174207,0.170315,0.847731,-0.238016,-0.100194,0.821182,-0.073150,-0.078857,0.810505,-0.195704
43,0.430000,-0.060958,0.827162,-0.325709,-0.193311,0.749681,-0.364957,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376153,0.588361,-0.139688,-0.313411,0.682646,-0.174242,0.170409,0.847716,-0.238063,-0.100175,0.821206,-0.073112,-0.078895,0.810515,-0.195676
44,0.440000,-0.060779,0.827190,-0.325706,-0.193268,0.749658,-0.364962,-0.043011,0.790465,-0.286691,-0.249721,0.754543,-0.133345,-0.376164,0.588402,-0.139712,-0.313455,0.682633,-0.174217,0.170548,0.847788,-0.238004,-0.100019,0.821210,-0.073089,-0.078904,0.810513,-0.195657
45,0.450000,-0.060939,0.827210,-0.325725,-0.193311,0.749681,-0.364957,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.375989,0.588366,-0.139716,-0.313455,0.682633,-0.174217,0.170174,0.847940,-0.237967,-0.099824,0.821194,-0.073033,-0.078904,0.810513,-0.195657
46,0.460000,-0.060791,0.827151,-0.325737,-0.193268,0.749658,-0.364962,-0.043119,0.790476,-0.286695,-0.249721,0.754543,-0.133345,-0.376086,0.588375,-0.139733,-0.313455,0.682633,-0.174217,0.170162,0.847916,-0.238007,-0.100080,0.821217,-0.073063,-0.078979,0.810539,-0.195662
47,0.470000,-0.060844,0.827166,-0.325735,-0.193281,0.749668,-0.364976,-0.043078,0.790507,-0.286665,-0.249721,0.754543,-0.133345,-0.376180,0.588388,-0.139710,-0.313489,0.682641,-0.174232,0.170174,0.847940,-0.237967,-0.099975,0.821173,-0.073025,-0.078979,0.810539,-0.195662
48,0.480000,-0.060873,0.827181,-0.325733,-0.193299,0.749671,-0.364942,-0.043125,0.790478,-0.286697,-0.249683,0.754535,-0.133328,-0.376094,0.588369,-0.139705,-0.313492,0.682634,-0.174246,0.170174,0.847940,-0.237967,-0.100093,0.821178,-0.073075,-0.078904,0.810513,-0.195657
49,0.490000,-0.060777,0.827137,-0.325743,-0.193268,0.749658,-0.364962,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376164,0.588402,-0.139712,-0.313377,0.682638,-0.174227,0.170162,0.847916,-0.238007,-0.100238,0.821143,-0.073080,-0.078979,0.810539,-0.195662
50,0.500000,-0.060858,0.827180,-0.325729,-0.193299,0.749671,-0.364942,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376137,0.588396,-0.139705,-0.313431,0.682630,-0.174192,0.170353,0.847852,-0.238021,-0.100079,0.821159,-0.073092,-0.078895,0.810515,-0.195676
51,0.510000,-0.060939,0.827198,-0.325708,-0.193268,0.749658,-0.364962,-0.043125,0.790478,-0.286697,-0.249721,0.754543,-0.133345,-0.376128,0.588389,-0.139698,-0.313431,0.682630,-0.174192,0.170353,0.847852,-0.238021,-0.099902,0.821207,-0.073157,-0.078904,0.810513,-0.195657
52,0.520000,-0.060803,0.827141,-0.325689,-0.193311,0.749681,-0.364957,-0.043186,0.790450,-0.286667,-0.249721,0.754543,-0.133345,-0.376089,0.588384,-0.139670,-0.313429,0.682606,-0.174239,0.170352,0.847809,-0.238092,-0.100126,0.821163,-0.073177,-0.078944,0.810514,-0.195713
53,0.530000,-0.060866,0.827171,-0.325682,-0.193281,0.749668,-0.364976,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.376153,0.588361,-0.139688,-0.313431,0.682630,-0.174192,0.170409,0.847716,-0.238063,-0.100175,0.821253,-0.073203,-0.078990,0.810439,-0.195763
54,0.540000,-0.060971,0.827166,-0.325651,-0.193311,0.749681,-0.364957,-0.043115,0.790492,-0.286698,-0.249721,0.754543,-0.133345,-0.376153,0.588361,-0.139688,-0.313444,0.682616,-0.174256,0.170256,0.847689,-0.238059,-0.100205,0.821309,-0.073227,-0.078889,0.810430,-0.195812
55,0.550000,-0.060939,0.827210,-0.325725,-0.193311,0.749681,-0.364957,-0.043006,0.790480,-0.286694,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313455,0.682633,-0.174217,0.170341,0.847658,-0.238088,-0.100322,0.821284,-0.073260,-0.079048,0.810467,-0.195842
56,0.560000,-0.060781,0.827175,-0.325716,-0.193299,0.749671,-0.364942,-0.043119,0.790476,-0.286695,-0.249721,0.754543,-0.133345,-0.376189,0.588375,-0.139702,-0.313465,0.682639,-0.174207,0.170263,0.847639,-0.238169,-0.100067,0.821295,-0.073294,-0.079036,0.810502,-0.195890
57,0.570000,-0.060966,0.827214,-0.325672,-0.193268,0.749658,-0.364962,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376121,0.588388,-0.139746,-0.313465,0.682639,-0.174207,0.170086,0.847613,-0.238173,-0.100127,0.821263,-0.073331,-0.078962,0.810476,-0.195885
58,0.580000,-0.060858,0.827180,-0.325729,-0.193268,0.749658,-0.364962,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.376047,0.588371,-0.139704,-0.313411,0.682646,-0.174242,0.170309,0.847619,-0.238216,-0.100034,0.821284,-0.073341,-0.078973,0.810468,-0.195931
59,0.590000,-0.060958,0.827162,-0.325709,-0.193299,0.749671,-0.364942,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313431,0.682630,-0.174192,0.170213,0.847614,-0.238138,-0.100067,0.821295,-0.073294,-0.078973,0.810468,-0.195931
60,0.600000,-0.060691,0.827143,-0.325750,-0.193268,0.749658,-0.364962,-0.043125,0.790478,-0.286697,-0.249721,0.754543,-0.133345,-0.376043,0.588341,-0.139701,-0.313431,0.682630,-0.174192,0.170309,0.847619,-0.238216,-0.100238,0.821246,-0.073317,-0.078902,0.810405,-0.195901
61,0.610000,-0.060943,0.827162,-0.325705,-0.193281,0.749668,-0.364976,-0.043193,0.790481,-0.286662,-0.249721,0.754543,-0.133345,-0.375981,0.588372,-0.139744,-0.313489,0.682641,-0.174232,0.170132,0.847593,-0.238220,-0.100274,0.821251,-0.073286,-0.078841,0.810442,-0.195849
62,0.620000,-0.060777,0.827137,-0.325743,-0.193299,0.749671,-0.364942,-0.043245,0.790478,-0.286658,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313489,0.682641,-0.174232,0.170478,0.847691,-0.238095,-0.100188,0.821286,-0.073257,-0.078786,0.810467,-0.195841
63,0.630000,-0.060777,0.827137,-0.325743,-0.193268,0.749658,-0.364962,-0.043243,0.790465,-0.286676,-0.249721,0.754543,-0.133345,-0.376086,0.588365,-0.139749,-0.313455,0.682633,-0.174217,0.170135,0.847726,-0.238108,-0.100121,0.821264,-0.073228,-0.078830,0.810447,-0.195799
64,0.640000,-0.060948,0.827200,-0.325678,-0.193281,0.749668,-0.364976,-0.043183,0.790505,-0.286687,-0.249674,0.754522,-0.133352,-0.376086,0.588375,-0.139733,-0.313455,0.682633,-0.174217,0.170215,0.847780,-0.238080,-0.100102,0.821273,-0.073197,-0.078832,0.810470,-0.195737
65,0.650000,-0.060812,0.827209,-0.325692,-0.193299,0.749671,-0.364942,-0.043185,0.790519,-0.286669,-0.249744,0.754549,-0.133330,-0.376086,0.588375,-0.139733,-0.313458,0.682626,-0.174231,0.170409,0.847716,-0.238063,-0.099902,0.821207,-0.073157,-0.078821,0.810486,-0.195714
66,0.660000,-0.060943,0.827162,-0.325705,-0.193281,0.749668,-0.364976,-0.043301,0.790496,-0.286688,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313489,0.682641,-0.174232,0.170547,0.847745,-0.238075,-0.099955,0.821182,-0.073086,-0.078895,0.810515,-0.195676
67,0.670000,-0.060943,0.827162,-0.325705,-0.193281,0.749668,-0.364976,-0.043185,0.790519,-0.286669,-0.249721,0.754543,-0.133345,-0.376129,0.588382,-0.139719,-0.313489,0.682641,-0.174232,0.170121,0.847796,-0.238034,-0.100095,0.821204,-0.073136,-0.078895,0.810515,-0.195676
68,0.680000,-0.060958,0.827162,-0.325709,-0.193281,0.749668,-0.364976,-0.043183,0.790505,-0.286687,-0.249683,0.754535,-0.133328,-0.376128,0.588389,-0.139698,-0.313431,0.682630,-0.174192,0.170258,0.847825,-0.238045,-0.100098,0.821136,-0.073130,-0.078857,0.810505,-0.195704
69,0.690000,-0.060876,0.827133,-0.325713,-0.193281,0.749668,-0.364976,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313350,0.682642,-0.174187,0.170258,0.847825,-0.238045,-0.099906,0.821199,-0.073125,-0.078895,0.810515,-0.195676
70,0.700000,-0.060876,0.827133,-0.325713,-0.193281,0.749668,-0.364976,-0.043127,0.790491,-0.286679,-0.249721,0.754543,-0.133345,-0.375989,0.588366,-0.139716,-0.313431,0.682630,-0.174192,0.170258,0.847825,-0.238045,-0.099875,0.821180,-0.073110,-0.078895,0.810515,-0.195676
71,0.710000,-0.060943,0.827162,-0.325705,-0.193268,0.749658,-0.364962,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376090,0.588377,-0.139690,-0.313455,0.682633,-0.174217,0.170215,0.847780,-0.238080,-0.100031,0.821176,-0.073132,-0.078895,0.810515,-0.195676
72,0.720000,-0.060844,0.827166,-0.325735,-0.193311,0.749681,-0.364957,-0.043309,0.790508,-0.286650,-0.249721,0.754543,-0.133345,-0.376180,0.588388,-0.139710,-0.313455,0.682633,-0.174217,0.170258,0.847825,-0.238045,-0.100002,0.821186,-0.073170,-0.078967,0.810535,-0.195689
73,0.730000,-0.060935,0.827159,-0.325733,-0.193340,0.749678,-0.364955,-0.043183,0.790505,-0.286687,-0.249721,0.754543,-0.133345,-0.376090,0.588377,-0.139690,-0.313384,0.682651,-0.174202,0.170452,0.847760,-0.238028,-0.100066,0.821214,-0.073174,-0.078857,0.810505,-0.195704
74,0.740000,-0.061020,0.827141,-0.325709,-0.193281,0.749668,-0.364976,-0.043180,0.790522,-0.286690,-0.249721,0.754543,-0.133345,-0.376050,0.588352,-0.139735,-0.313455,0.682633,-0.174217,0.170409,0.847716,-0.238063,-0.100026,0.821185,-0.073164,-0.078956,0.810492,-0.195716
75,0.750000,-0.060859,0.827166,-0.325739,-0.193311,0.749681,-0.364957,-0.043078,0.790507,-0.286665,-0.249721,0.754543,-0.133345,-0.376128,0.588389,-0.139698,-0.313465,0.682639,-0.174207,0.170215,0.847780,-0.238080,-0.100015,0.821234,-0.073196,-0.078857,0.810505,-0.195704
76,0.760000,-0.060876,0.827133,-0.325713,-0.193299,0.749671,-0.364942,-0.043133,0.790522,-0.286674,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313455,0.682633,-0.174217,0.170215,0.847780,-0.238080,-0.100156,0.821285,-0.073217,-0.078931,0.810457,-0.195748
77,0.770000,-0.060794,0.827151,-0.325736,-0.193268,0.749658,-0.364962,-0.043136,0.790535,-0.286656,-0.249721,0.754543,-0.133345,-0.376094,0.588369,-0.139705,-0.313465,0.682639,-0.174207,0.170409,0.847716,-0.238063,-0.100156,0.821285,-0.073217,-0.078882,0.810470,-0.195773
78,0.780000,-0.060810,0.827156,-0.325729,-0.193250,0.749648,-0.364958,-0.043306,0.790494,-0.286667,-0.249721,0.754543,-0.133345,-0.376121,0.588395,-0.139725,-0.313489,0.682641,-0.174232,0.170547,0.847745,-0.238075,-0.100156,0.821285,-0.073217,-0.078785,0.810484,-0.195761
79,0.790000,-0.060791,0.827151,-0.325737,-0.193299,0.749671,-0.364942,-0.043121,0.790490,-0.286678,-0.249721,0.754543,-0.133345,-0.376129,0.588382,-0.139719,-0.313489,0.682641,-0.174232,0.170547,0.847745,-0.238075,-0.100177,0.821298,-0.073254,-0.078908,0.810497,-0.195742
80,0.800000,-0.060799,0.827194,-0.325699,-0.193299,0.749671,-0.364942,-0.043177,0.790508,-0.286708,-0.249721,0.754543,-0.133345,-0.376043,0.588341,-0.139701,-0.313455,0.682633,-0.174217,0.170256,0.847689,-0.238059,-0.100031,0.821242,-0.073193,-0.078832,0.810470,-0.195737
