Format Version,1.23,Take Name,SH_superlong_3,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 03.44.29.229 ,Total Frames in Take,1443,Total Exported Frames,1443,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10,0.100000,-0.080480,0.799231,-0.326441,-0.141088,0.657532,-0.363701,-0.042991,0.780710,-0.286859,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198069,0.536739,-0.171595,0.174820,0.843405,-0.240326,-0.097427,0.794787,-0.081485,-0.070736,0.788283,-0.205886
11,0.110000,-0.080550,0.799224,-0.326461,-0.141078,0.657498,-0.363718,-0.043006,0.780693,-0.286854,-0.190694,0.633169,-0.132913,-0.192831,0.423862,-0.134478,-0.198317,0.536801,-0.171589,0.174657,0.843380,-0.240332,-0.097471,0.794791,-0.081487,-0.070646,0.788272,-0.205930
12,0.120000,-0.080370,0.799187,-0.326472,-0.141006,0.657499,-0.363700,-0.042874,0.780689,-0.286827,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198167,0.536783,-0.171593,0.174657,0.843380,-0.240332,-0.097427,0.794787,-0.081485,-0.070646,0.788272,-0.205930
13,0.130000,-0.080523,0.799218,-0.326479,-0.141088,0.657532,-0.363701,-0.042975,0.780689,-0.286795,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198204,0.536745,-0.171587,0.174847,0.843431,-0.240288,-0.097501,0.794809,-0.081503,-0.070646,0.788272,-0.205930
14,0.140000,-0.080397,0.799241,-0.326483,-0.141098,0.657534,-0.363681,-0.042928,0.780673,-0.286841,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198211,0.536807,-0.171581,0.174682,0.843406,-0.240293,-0.097457,0.794764,-0.081524,-0.070705,0.788269,-0.205956
15,0.150000,-0.080467,0.799194,-0.326429,-0.141160,0.657532,-0.363719,-0.042975,0.780689,-0.286795,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198097,0.536752,-0.171579,0.174682,0.843406,-0.240293,-0.097507,0.794802,-0.081521,-0.070603,0.788249,-0.205939
16,0.160000,-0.080279,0.799169,-0.326525,-0.141006,0.657499,-0.363700,-0.042874,0.780689,-0.286827,-0.190728,0.633145,-0.132943,-0.192798,0.423834,-0.134468,-0.198317,0.536801,-0.171589,0.174682,0.843406,-0.240293,-0.097427,0.794746,-0.081508,-0.070603,0.788249,-0.205939
17,0.170000,-0.080341,0.799177,-0.326455,-0.141006,0.657499,-0.363700,-0.042953,0.780709,-0.286840,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198205,0.536758,-0.171570,0.174657,0.843380,-0.240332,-0.097503,0.794769,-0.081526,-0.070590,0.788190,-0.205916
18,0.180000,-0.080511,0.799223,-0.326475,-0.141006,0.657499,-0.363700,-0.043092,0.780710,-0.286826,-0.190632,0.633158,-0.132928,-0.192831,0.423862,-0.134478,-0.198076,0.536746,-0.171549,0.174471,0.843361,-0.240346,-0.097360,0.794719,-0.081534,-0.070666,0.788213,-0.205927
19,0.190000,-0.080397,0.799202,-0.326441,-0.141016,0.657500,-0.363680,-0.042874,0.780689,-0.286827,-0.190676,0.633177,-0.132959,-0.192809,0.423848,-0.134483,-0.198141,0.536776,-0.171567,0.174742,0.843353,-0.240364,-0.097455,0.794744,-0.081533,-0.070596,0.788161,-0.205937
20,0.200000,-0.080341,0.799177,-0.326455,-0.141088,0.657532,-0.363701,-0.042982,0.780726,-0.286854,-0.190713,0.633132,-0.132928,-0.192809,0.423848,-0.134483,-0.198247,0.536769,-0.171575,0.174634,0.843390,-0.240367,-0.097455,0.794744,-0.081533,-0.070597,0.788152,-0.205952
21,0.210000,-0.080461,0.799247,-0.326418,-0.141076,0.657498,-0.363718,-0.042914,0.780690,-0.286845,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198098,0.536764,-0.171562,0.174604,0.843317,-0.240375,-0.097298,0.794694,-0.081542,-0.070520,0.788129,-0.205934
22,0.220000,-0.080453,0.799266,-0.326469,-0.141006,0.657499,-0.363700,-0.042914,0.780690,-0.286845,-0.190681,0.633166,-0.132914,-0.192772,0.423830,-0.134450,-0.198141,0.536776,-0.171567,0.174633,0.843386,-0.240340,-0.097373,0.794717,-0.081560,-0.070576,0.788136,-0.205965
23,0.230000,-0.080373,0.799169,-0.326492,-0.140980,0.657514,-0.363680,-0.042874,0.780689,-0.286827,-0.190661,0.633164,-0.132945,-0.192798,0.423834,-0.134468,-0.198167,0.536783,-0.171593,0.174767,0.843346,-0.240395,-0.097373,0.794717,-0.081560,-0.070576,0.788136,-0.205965
24,0.240000,-0.080341,0.799177,-0.326455,-0.141006,0.657499,-0.363700,-0.042953,0.780709,-0.286840,-0.190674,0.633168,-0.132944,-0.192798,0.423834,-0.134468,-0.198141,0.536788,-0.171549,0.174744,0.843353,-0.240403,-0.097373,0.794717,-0.081560,-0.070542,0.788108,-0.206005
25,0.250000,-0.080279,0.799169,-0.326525,-0.141006,0.657499,-0.363700,-0.042874,0.780689,-0.286827,-0.190546,0.633165,-0.132923,-0.192798,0.423834,-0.134468,-0.198114,0.536763,-0.171583,0.174663,0.843301,-0.240441,-0.097466,0.794703,-0.081612,-0.070724,0.788083,-0.205960
26,0.260000,-0.080341,0.799177,-0.326455,-0.141006,0.657499,-0.363700,-0.042928,0.780673,-0.286841,-0.190661,0.633164,-0.132945,-0.192798,0.423834,-0.134468,-0.198204,0.536745,-0.171587,0.174688,0.843291,-0.240407,-0.097497,0.794721,-0.081628,-0.070748,0.788092,-0.205996
27,0.270000,-0.080408,0.799169,-0.326444,-0.141088,0.657532,-0.363701,-0.043014,0.780690,-0.286813,-0.190713,0.633132,-0.132928,-0.192772,0.423830,-0.134450,-0.198114,0.536763,-0.171583,0.174688,0.843291,-0.240407,-0.097428,0.794738,-0.081612,-0.070766,0.788051,-0.206000
28,0.280000,-0.080341,0.799177,-0.326455,-0.141078,0.657498,-0.363718,-0.042928,0.780673,-0.286841,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198204,0.536745,-0.171587,0.174663,0.843301,-0.240441,-0.097319,0.794644,-0.081596,-0.070762,0.788043,-0.206032
29,0.290000,-0.080396,0.799213,-0.326463,-0.141088,0.657532,-0.363701,-0.042975,0.780689,-0.286795,-0.190661,0.633164,-0.132945,-0.192798,0.423834,-0.134468,-0.198339,0.536819,-0.171601,0.174477,0.843289,-0.240469,-0.097401,0.794673,-0.081609,-0.070921,0.788035,-0.206033
30,0.300000,-0.080477,0.799232,-0.326439,-0.140962,0.657472,-0.363696,-0.042874,0.780689,-0.286827,-0.190780,0.633158,-0.132943,-0.192926,0.423845,-0.134483,-0.198097,0.536752,-0.171579,0.174477,0.843289,-0.240469,-0.097401,0.794673,-0.081609,-0.070829,0.788051,-0.206073
31,0.310000,-0.080664,0.799229,-0.326440,-0.141006,0.657499,-0.363700,-0.043053,0.780709,-0.286808,-0.190669,0.633166,-0.132936,-0.192798,0.423834,-0.134468,-0.198226,0.536764,-0.171600,0.174477,0.843289,-0.240469,-0.097401,0.794673,-0.081609,-0.070980,0.788009,-0.206040
32,0.320000,-0.080546,0.799225,-0.326458,-0.141088,0.657532,-0.363701,-0.043103,0.780692,-0.286822,-0.190661,0.633164,-0.132945,-0.192798,0.423834,-0.134468,-0.198247,0.536769,-0.171575,0.174477,0.843289,-0.240469,-0.097401,0.794673,-0.081609,-0.070906,0.788025,-0.206048
33,0.330000,-0.080341,0.799177,-0.326455,-0.141006,0.657499,-0.363700,-0.043053,0.780709,-0.286808,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198226,0.536764,-0.171600,0.174477,0.843289,-0.240469,-0.097401,0.794673,-0.081609,-0.070780,0.787984,-0.206078
34,0.340000,-0.080341,0.799177,-0.326455,-0.141078,0.657498,-0.363718,-0.043142,0.780693,-0.286841,-0.190776,0.633151,-0.132928,-0.192772,0.423830,-0.134450,-0.198097,0.536752,-0.171579,0.174477,0.843289,-0.240469,-0.097319,0.794644,-0.081596,-0.070629,0.787990,-0.206023
35,0.350000,-0.080235,0.799183,-0.326485,-0.141088,0.657532,-0.363701,-0.043053,0.780709,-0.286808,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198141,0.536776,-0.171567,0.174477,0.843289,-0.240469,-0.097386,0.794667,-0.081633,-0.070980,0.788009,-0.206040
36,0.360000,-0.080410,0.799171,-0.326475,-0.141160,0.657532,-0.363719,-0.042991,0.780710,-0.286859,-0.190676,0.633177,-0.132959,-0.192798,0.423834,-0.134468,-0.198253,0.536771,-0.171570,0.174477,0.843289,-0.240469,-0.097319,0.794644,-0.081596,-0.070782,0.788030,-0.206074
37,0.370000,-0.080546,0.799222,-0.326494,-0.141088,0.657532,-0.363701,-0.043006,0.780693,-0.286854,-0.190741,0.633148,-0.132926,-0.192831,0.423862,-0.134478,-0.198248,0.536845,-0.171570,0.174477,0.843289,-0.240469,-0.097256,0.794618,-0.081602,-0.070873,0.788014,-0.206064
38,0.380000,-0.080523,0.799218,-0.326479,-0.140980,0.657514,-0.363680,-0.042928,0.780673,-0.286841,-0.190817,0.633180,-0.132942,-0.192867,0.423878,-0.134471,-0.198162,0.536794,-0.171580,0.174477,0.843289,-0.240469,-0.097180,0.794594,-0.081584,-0.070649,0.787976,-0.206065
39,0.390000,-0.080489,0.799201,-0.326473,-0.141160,0.657532,-0.363719,-0.042953,0.780709,-0.286840,-0.190552,0.633166,-0.132931,-0.192852,0.423887,-0.134467,-0.198169,0.536795,-0.171575,0.174477,0.843289,-0.240469,-0.097087,0.794557,-0.081547,-0.070772,0.787943,-0.205991
40,0.400000,-0.080293,0.799204,-0.326506,-0.141088,0.657532,-0.363701,-0.042991,0.780710,-0.286859,-0.190776,0.633151,-0.132928,-0.192867,0.423878,-0.134471,-0.198247,0.536769,-0.171575,0.174477,0.843289,-0.240469,-0.097067,0.794540,-0.081569,-0.070644,0.787929,-0.206095
41,0.410000,-0.080315,0.799170,-0.326477,-0.141088,0.657532,-0.363701,-0.042991,0.780710,-0.286859,-0.190658,0.633157,-0.132930,-0.192798,0.423834,-0.134468,-0.198226,0.536764,-0.171600,0.174477,0.843289,-0.240469,-0.097068,0.794477,-0.081533,-0.070741,0.787905,-0.206043
42,0.420000,-0.080374,0.799195,-0.326462,-0.141044,0.657506,-0.363697,-0.042953,0.780709,-0.286840,-0.190789,0.633164,-0.132942,-0.192798,0.423834,-0.134468,-0.198097,0.536752,-0.171579,0.174477,0.843289,-0.240469,-0.096945,0.794419,-0.081526,-0.070655,0.787857,-0.206055
43,0.430000,-0.080454,0.799225,-0.326460,-0.141231,0.657531,-0.363736,-0.043053,0.780709,-0.286808,-0.190799,0.633160,-0.132912,-0.192798,0.423834,-0.134468,-0.198376,0.536845,-0.171609,0.174477,0.843289,-0.240469,-0.096937,0.794416,-0.081529,-0.070704,0.787811,-0.206057
44,0.440000,-0.080290,0.799205,-0.326503,-0.141006,0.657499,-0.363700,-0.042874,0.780689,-0.286827,-0.190709,0.633124,-0.132913,-0.192867,0.423878,-0.134471,-0.198141,0.536788,-0.171549,0.174477,0.843289,-0.240469,-0.096899,0.794402,-0.081539,-0.070710,0.787760,-0.206048
45,0.450000,-0.080489,0.799201,-0.326473,-0.141086,0.657500,-0.363697,-0.042874,0.780689,-0.286827,-0.190658,0.633157,-0.132930,-0.192908,0.423834,-0.134480,-0.198099,0.536752,-0.171570,0.174477,0.843289,-0.240469,-0.096880,0.794388,-0.081522,-0.070663,0.787716,-0.206066
46,0.460000,-0.080372,0.799234,-0.326504,-0.141160,0.657532,-0.363719,-0.042874,0.780689,-0.286827,-0.190343,0.633188,-0.132937,-0.192798,0.423834,-0.134468,-0.198211,0.536807,-0.171581,0.174477,0.843289,-0.240469,-0.096834,0.794372,-0.081538,-0.070617,0.787692,-0.206050
47,0.470000,-0.080397,0.799241,-0.326483,-0.141006,0.657499,-0.363700,-0.042914,0.780690,-0.286845,-0.190577,0.633168,-0.132905,-0.192867,0.423878,-0.134471,-0.198248,0.536781,-0.171557,0.174477,0.843289,-0.240469,-0.096834,0.794372,-0.081538,-0.070535,0.787670,-0.206055
48,0.480000,-0.080410,0.799171,-0.326475,-0.141160,0.657532,-0.363719,-0.042914,0.780690,-0.286845,-0.190658,0.633157,-0.132930,-0.192977,0.423878,-0.134483,-0.198097,0.536752,-0.171579,0.174477,0.843289,-0.240469,-0.096834,0.794372,-0.081538,-0.070603,0.787690,-0.206069
49,0.490000,-0.080395,0.799200,-0.326474,-0.141160,0.657532,-0.363719,-0.042874,0.780689,-0.286827,-0.190681,0.633166,-0.132914,-0.192867,0.423878,-0.134471,-0.198211,0.536807,-0.171581,0.174477,0.843289,-0.240469,-0.096938,0.794407,-0.081560,-0.070645,0.787711,-0.206079
50,0.500000,-0.080371,0.799238,-0.326468,-0.141006,0.657499,-0.363700,-0.043053,0.780709,-0.286808,-0.190799,0.633160,-0.132912,-0.192798,0.423834,-0.134468,-0.198069,0.536739,-0.171595,0.174477,0.843289,-0.240469,-0.096938,0.794407,-0.081560,-0.070645,0.787751,-0.206097
51,0.510000,-0.080628,0.799254,-0.326459,-0.141088,0.657532,-0.363701,-0.043025,0.780672,-0.286809,-0.190552,0.633166,-0.132931,-0.192772,0.423830,-0.134450,-0.198141,0.536776,-0.171567,0.174477,0.843289,-0.240469,-0.096890,0.794391,-0.081575,-0.070493,0.787695,-0.206113
52,0.520000,-0.080441,0.799228,-0.326524,-0.141063,0.657547,-0.363681,-0.042991,0.780710,-0.286859,-0.190809,0.633166,-0.132912,-0.192867,0.423878,-0.134471,-0.198226,0.536763,-0.171544,0.174477,0.843289,-0.240469,-0.096890,0.794391,-0.081575,-0.070599,0.787742,-0.206101
53,0.530000,-0.080464,0.799193,-0.326494,-0.141088,0.657532,-0.363701,-0.042914,0.780690,-0.286845,-0.190799,0.633160,-0.132912,-0.192798,0.423834,-0.134468,-0.198163,0.536789,-0.171565,0.174296,0.843283,-0.240506,-0.096851,0.794385,-0.081555,-0.070565,0.787668,-0.206079
54,0.540000,-0.080467,0.799192,-0.326497,-0.141006,0.657499,-0.363700,-0.042953,0.780709,-0.286840,-0.190655,0.633158,-0.132896,-0.192977,0.423878,-0.134483,-0.198232,0.536825,-0.171593,0.174477,0.843289,-0.240469,-0.096899,0.794402,-0.081539,-0.070532,0.787717,-0.206103
55,0.550000,-0.080467,0.799192,-0.326497,-0.141006,0.657499,-0.363700,-0.042991,0.780710,-0.286859,-0.190513,0.633155,-0.132913,-0.192831,0.423862,-0.134478,-0.198317,0.536812,-0.171571,0.174477,0.843289,-0.240469,-0.096880,0.794388,-0.081522,-0.070510,0.787650,-0.206046
56,0.560000,-0.080292,0.799208,-0.326470,-0.141088,0.657532,-0.363701,-0.042874,0.780689,-0.286827,-0.190658,0.633157,-0.132930,-0.192867,0.423878,-0.134471,-0.198167,0.536783,-0.171593,0.174296,0.843283,-0.240506,-0.096834,0.794372,-0.081538,-0.070483,0.787703,-0.206076
57,0.570000,-0.080374,0.799195,-0.326462,-0.141078,0.657498,-0.363718,-0.042874,0.780689,-0.286827,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198146,0.536777,-0.171562,0.174477,0.843289,-0.240469,-0.096880,0.794388,-0.081522,-0.070647,0.787697,-0.205989
58,0.580000,-0.080362,0.799198,-0.326526,-0.141088,0.657532,-0.363701,-0.043006,0.780693,-0.286854,-0.190458,0.633174,-0.132919,-0.192798,0.423834,-0.134468,-0.198274,0.536777,-0.171601,0.174477,0.843289,-0.240469,-0.096880,0.794388,-0.081522,-0.070709,0.787724,-0.205987
59,0.590000,-0.080349,0.799230,-0.326489,-0.141076,0.657498,-0.363718,-0.042991,0.780710,-0.286859,-0.190513,0.633155,-0.132913,-0.192772,0.423830,-0.134450,-0.198190,0.536801,-0.171550,0.174477,0.843289,-0.240469,-0.096905,0.794403,-0.081473,-0.070697,0.787749,-0.205928
60,0.600000,-0.080477,0.799232,-0.326439,-0.141088,0.657532,-0.363701,-0.042953,0.780709,-0.286840,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198076,0.536746,-0.171549,0.174477,0.843289,-0.240469,-0.096905,0.794403,-0.081473,-0.070588,0.787768,-0.205928
61,0.610000,-0.080341,0.799177,-0.326455,-0.141160,0.657532,-0.363719,-0.042975,0.780689,-0.286795,-0.190556,0.633173,-0.132946,-0.192840,0.423873,-0.134453,-0.198097,0.536752,-0.171579,0.174503,0.843278,-0.240435,-0.096837,0.794386,-0.081452,-0.070833,0.787812,-0.205890
62,0.620000,-0.080523,0.799260,-0.326488,-0.141088,0.657532,-0.363701,-0.043063,0.780677,-0.286865,-0.190804,0.633167,-0.132927,-0.192772,0.423830,-0.134450,-0.198232,0.536825,-0.171593,0.174604,0.843317,-0.240375,-0.096841,0.794375,-0.081417,-0.070725,0.787831,-0.205890
63,0.630000,-0.080305,0.799177,-0.326504,-0.141160,0.657532,-0.363719,-0.042975,0.780689,-0.286795,-0.190799,0.633160,-0.132912,-0.192867,0.423878,-0.134471,-0.198141,0.536776,-0.171567,0.174604,0.843317,-0.240375,-0.096841,0.794375,-0.081417,-0.070708,0.787874,-0.205867
64,0.640000,-0.080421,0.799223,-0.326511,-0.141160,0.657532,-0.363719,-0.042953,0.780709,-0.286840,-0.190658,0.633157,-0.132930,-0.192798,0.423834,-0.134468,-0.198232,0.536825,-0.171593,0.174471,0.843361,-0.240346,-0.096841,0.794375,-0.081417,-0.070723,0.787929,-0.205810
65,0.650000,-0.080387,0.799205,-0.326505,-0.141078,0.657498,-0.363718,-0.042953,0.780709,-0.286840,-0.190780,0.633158,-0.132943,-0.192798,0.423834,-0.134468,-0.198141,0.536776,-0.171567,0.174791,0.843336,-0.240361,-0.096841,0.794419,-0.081383,-0.070786,0.787924,-0.205836
66,0.660000,-0.080395,0.799200,-0.326474,-0.141088,0.657532,-0.363701,-0.042953,0.780709,-0.286840,-0.190644,0.633195,-0.132936,-0.192772,0.423830,-0.134450,-0.198141,0.536776,-0.171567,0.174471,0.843361,-0.240346,-0.096849,0.794373,-0.081399,-0.070784,0.787956,-0.205807
67,0.670000,-0.080502,0.799236,-0.326454,-0.141088,0.657532,-0.363701,-0.042975,0.780674,-0.286856,-0.190617,0.633142,-0.132955,-0.192726,0.423790,-0.134463,-0.198211,0.536807,-0.171581,0.174633,0.843386,-0.240340,-0.096841,0.794419,-0.081383,-0.070703,0.787940,-0.205804
68,0.680000,-0.080550,0.799224,-0.326461,-0.141006,0.657499,-0.363700,-0.042928,0.780673,-0.286841,-0.190658,0.633157,-0.132930,-0.192772,0.423830,-0.134450,-0.198076,0.536746,-0.171549,0.174657,0.843380,-0.240332,-0.096905,0.794446,-0.081379,-0.070602,0.787998,-0.205771
69,0.690000,-0.080582,0.799200,-0.326440,-0.141006,0.657499,-0.363700,-0.042914,0.780690,-0.286845,-0.190462,0.633182,-0.132935,-0.192798,0.423834,-0.134468,-0.198141,0.536776,-0.171567,0.174471,0.843361,-0.240346,-0.096902,0.794455,-0.081360,-0.070602,0.787998,-0.205771
70,0.700000,-0.080410,0.799171,-0.326475,-0.141088,0.657532,-0.363701,-0.043053,0.780709,-0.286808,-0.190804,0.633167,-0.132927,-0.192867,0.423878,-0.134471,-0.198167,0.536783,-0.171593,0.174682,0.843406,-0.240293,-0.096990,0.794521,-0.081336,-0.070603,0.787991,-0.205743
71,0.710000,-0.080420,0.799207,-0.326453,-0.141063,0.657547,-0.363681,-0.042874,0.780689,-0.286827,-0.190799,0.633160,-0.132912,-0.192908,0.423834,-0.134480,-0.198248,0.536781,-0.171557,0.174682,0.843406,-0.240293,-0.096932,0.794492,-0.081330,-0.070538,0.788001,-0.205704
72,0.720000,-0.080571,0.799229,-0.326473,-0.141088,0.657532,-0.363701,-0.043142,0.780693,-0.286841,-0.190760,0.633149,-0.132895,-0.192798,0.423834,-0.134468,-0.198269,0.536788,-0.171588,0.174682,0.843406,-0.240293,-0.097060,0.794524,-0.081312,-0.070445,0.788017,-0.205716
73,0.730000,-0.080550,0.799224,-0.326461,-0.141076,0.657498,-0.363718,-0.042953,0.780709,-0.286840,-0.190614,0.633139,-0.132899,-0.192908,0.423834,-0.134480,-0.198296,0.536795,-0.171614,0.174682,0.843406,-0.240293,-0.097060,0.794524,-0.081312,-0.070538,0.788001,-0.205704
74,0.740000,-0.080546,0.799222,-0.326494,-0.141006,0.657499,-0.363700,-0.043045,0.780694,-0.286873,-0.190693,0.633121,-0.132929,-0.192995,0.423889,-0.134486,-0.198119,0.536765,-0.171578,0.174847,0.843431,-0.240288,-0.097196,0.794531,-0.081214,-0.070580,0.788023,-0.205695
75,0.750000,-0.080371,0.799238,-0.326468,-0.141160,0.657532,-0.363719,-0.042874,0.780689,-0.286827,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198274,0.536777,-0.171601,0.174819,0.843439,-0.240252,-0.097311,0.794524,-0.081197,-0.070592,0.788027,-0.205708
76,0.760000,-0.080502,0.799236,-0.326454,-0.141088,0.657532,-0.363701,-0.043045,0.780694,-0.286873,-0.190635,0.633181,-0.132892,-0.192798,0.423834,-0.134468,-0.198184,0.536795,-0.171596,0.174654,0.843413,-0.240258,-0.097264,0.794549,-0.081212,-0.070542,0.788065,-0.205710
77,0.770000,-0.080605,0.799247,-0.326480,-0.141160,0.657532,-0.363719,-0.043014,0.780690,-0.286813,-0.190799,0.633160,-0.132912,-0.192772,0.423812,-0.134456,-0.198274,0.536777,-0.171601,0.174847,0.843431,-0.240288,-0.097298,0.794520,-0.081184,-0.070525,0.788054,-0.205657
78,0.780000,-0.080490,0.799201,-0.326408,-0.141006,0.657499,-0.363700,-0.042991,0.780710,-0.286859,-0.190776,0.633151,-0.132928,-0.192798,0.423834,-0.134468,-0.198076,0.536746,-0.171549,0.174819,0.843439,-0.240252,-0.097289,0.794486,-0.081122,-0.070373,0.788057,-0.205653
79,0.790000,-0.080398,0.799199,-0.326477,-0.141088,0.657532,-0.363701,-0.043092,0.780710,-0.286826,-0.190512,0.633161,-0.132921,-0.192798,0.423834,-0.134468,-0.198274,0.536777,-0.171601,0.174819,0.843439,-0.240252,-0.097289,0.794486,-0.081122,-0.070339,0.788057,-0.205598
80,0.800000,-0.080395,0.799200,-0.326474,-0.141088,0.657532,-0.363701,-0.043006,0.780693,-0.286854,-0.190795,0.633171,-0.132957,-0.192995,0.423889,-0.134486,-0.198317,0.536812,-0.171571,0.174811,0.843464,-0.240209,-0.097371,0.794493,-0.081069,-0.070468,0.788052,-0.205567
