Format Version,1.23,Take Name,Fifty_030_2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 03.00.40.836 ,Total Frames in Take,1592,Total Exported Frames,1592,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Isomed:Marker1,Isomed:Marker1,Isomed:Marker1,Isomed:Marker2,Isomed:Marker2,Isomed:Marker2,Isomed:Marker3,Isomed:Marker3,Isomed:Marker3,Shank:Marker1,Shank:Marker1,Shank:Marker1,Shank:Marker2,Shank:Marker2,Shank:Marker2,Shank:Marker3,Shank:Marker3,Shank:Marker3,Thigh:Marker1,Thigh:Marker1,Thigh:Marker1,Thigh:Marker2,Thigh:Marker2,Thigh:Marker2,Thigh:Marker3,Thigh:Marker3,Thigh:Marker3
,ID,"FB4D0","FB4D0","FB4D0","FB530","FB530","FB530","FB120","FB120","FB120","FB3A0","FB3A0","FB3A0","FB020","FB020","FB020","FB080","FB080","FB080","FB690","FB690","FB690","FACB0","FACB0","FACB0","FB580","FB580","FB580"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
319,3.190000,-0.080746,0.838980,-0.298792,-0.230174,0.804164,-0.338755,-0.078450,0.799907,-0.260177,-0.281103,0.821959,-0.107084,-0.455266,0.704452,-0.115080,-0.364742,0.773756,-0.148539,0.164264,0.865943,-0.221871,-0.097189,0.836872,-0.041669,-0.087395,0.834583,-0.164671
320,3.200000,-0.080697,0.838956,-0.298787,-0.230174,0.804164,-0.338755,-0.078592,0.799901,-0.260243,-0.280897,0.821980,-0.107065,-0.455446,0.704595,-0.115119,-0.364742,0.773756,-0.148539,0.164074,0.866003,-0.221856,-0.097139,0.836884,-0.041725,-0.087362,0.834633,-0.164658
321,3.210000,-0.080568,0.838937,-0.298773,-0.230174,0.804164,-0.338755,-0.078479,0.799919,-0.260182,-0.281102,0.821959,-0.107061,-0.455266,0.704452,-0.115080,-0.364742,0.773756,-0.148539,0.164074,0.866003,-0.221856,-0.097176,0.836859,-0.041683,-0.087270,0.834598,-0.164671
322,3.220000,-0.080568,0.838937,-0.298773,-0.230241,0.804190,-0.338754,-0.078452,0.799904,-0.260215,-0.280990,0.822024,-0.107071,-0.455446,0.704595,-0.115119,-0.364742,0.773756,-0.148539,0.164074,0.866003,-0.221856,-0.097048,0.836856,-0.041707,-0.087339,0.834653,-0.164628
323,3.230000,-0.080636,0.838931,-0.298796,-0.230174,0.804164,-0.338755,-0.078479,0.799919,-0.260182,-0.281105,0.821967,-0.107072,-0.455446,0.704595,-0.115119,-0.364742,0.773756,-0.148539,0.164207,0.865959,-0.221827,-0.097218,0.836864,-0.041706,-0.087385,0.834681,-0.164574
324,3.240000,-0.080640,0.838938,-0.298816,-0.230241,0.804190,-0.338754,-0.078619,0.799916,-0.260211,-0.281173,0.821994,-0.107079,-0.455446,0.704595,-0.115119,-0.364742,0.773756,-0.148539,0.164332,0.865971,-0.221749,-0.097275,0.836931,-0.041740,-0.087308,0.834697,-0.164517
325,3.250000,-0.080636,0.838931,-0.298796,-0.230196,0.804177,-0.338765,-0.078582,0.799901,-0.260161,-0.281076,0.821955,-0.107082,-0.455446,0.704595,-0.115119,-0.364760,0.773762,-0.148554,0.164406,0.865950,-0.221692,-0.097261,0.836917,-0.041755,-0.087308,0.834697,-0.164517
326,3.260000,-0.080513,0.838985,-0.298802,-0.230174,0.804164,-0.338755,-0.078479,0.799919,-0.260182,-0.280948,0.821949,-0.107066,-0.455819,0.704807,-0.115107,-0.364742,0.773756,-0.148539,0.164532,0.865935,-0.221635,-0.097193,0.836896,-0.041777,-0.087302,0.834693,-0.164491
327,3.270000,-0.080636,0.838931,-0.298796,-0.230240,0.804186,-0.338759,-0.078607,0.799912,-0.260166,-0.280988,0.821916,-0.107116,-0.455385,0.704656,-0.115115,-0.364742,0.773756,-0.148539,0.164532,0.865935,-0.221635,-0.097227,0.836839,-0.041758,-0.087184,0.834647,-0.164472
328,3.280000,-0.080690,0.838962,-0.298822,-0.230241,0.804190,-0.338754,-0.078477,0.799922,-0.260145,-0.280972,0.821898,-0.107088,-0.455613,0.704838,-0.115254,-0.364694,0.773772,-0.148525,0.164532,0.865935,-0.221635,-0.097323,0.836780,-0.041735,-0.087309,0.834652,-0.164391
329,3.290000,-0.080448,0.838953,-0.298792,-0.230263,0.804202,-0.338765,-0.078479,0.799919,-0.260182,-0.280987,0.821858,-0.107103,-0.455740,0.704965,-0.115192,-0.364616,0.773818,-0.148561,0.164532,0.865935,-0.221635,-0.097526,0.836755,-0.041761,-0.087330,0.834657,-0.164313
330,3.300000,-0.080636,0.838931,-0.298796,-0.230241,0.804190,-0.338754,-0.078450,0.799907,-0.260177,-0.280862,0.821727,-0.107064,-0.455740,0.704965,-0.115192,-0.364593,0.773853,-0.148570,0.164178,0.865917,-0.221587,-0.097587,0.836502,-0.041718,-0.087416,0.834526,-0.164228
331,3.310000,-0.080746,0.838980,-0.298792,-0.230240,0.804186,-0.338759,-0.078479,0.799919,-0.260182,-0.280907,0.821690,-0.107058,-0.455431,0.704955,-0.115192,-0.364686,0.773857,-0.148565,0.164178,0.865889,-0.221541,-0.097361,0.836356,-0.041775,-0.087704,0.834408,-0.164075
332,3.320000,-0.080587,0.838919,-0.298795,-0.230330,0.804225,-0.338769,-0.078479,0.799919,-0.260182,-0.280897,0.821636,-0.107044,-0.455431,0.704955,-0.115192,-0.364520,0.773858,-0.148590,0.164315,0.865845,-0.221513,-0.097443,0.836133,-0.041758,-0.087704,0.834317,-0.163987
333,3.330000,-0.080752,0.838987,-0.298811,-0.230330,0.804225,-0.338769,-0.078479,0.799919,-0.260182,-0.280941,0.821611,-0.107015,-0.455808,0.705237,-0.115255,-0.364504,0.773972,-0.148573,0.164315,0.865845,-0.221513,-0.097395,0.835927,-0.041700,-0.087491,0.834128,-0.163885
334,3.340000,-0.080628,0.838962,-0.298763,-0.230307,0.804212,-0.338758,-0.078579,0.799955,-0.260215,-0.280984,0.821564,-0.107032,-0.455508,0.705210,-0.115178,-0.364605,0.773981,-0.148584,0.164251,0.865811,-0.221478,-0.097861,0.835712,-0.041686,-0.087642,0.834040,-0.163755
335,3.350000,-0.080640,0.838938,-0.298816,-0.230330,0.804225,-0.338769,-0.078479,0.799919,-0.260182,-0.280983,0.821493,-0.107054,-0.455531,0.705315,-0.115230,-0.364199,0.774076,-0.148555,0.164380,0.865718,-0.221423,-0.097566,0.835343,-0.041648,-0.087422,0.833557,-0.163699
336,3.360000,-0.080716,0.838938,-0.298808,-0.230330,0.804225,-0.338769,-0.078452,0.799904,-0.260215,-0.280744,0.821393,-0.107077,-0.455531,0.705315,-0.115230,-0.364271,0.774067,-0.148573,0.164488,0.865649,-0.221370,-0.097670,0.835038,-0.041610,-0.087189,0.833290,-0.163628
337,3.370000,-0.080746,0.838980,-0.298792,-0.230373,0.804246,-0.338771,-0.078479,0.799919,-0.260182,-0.280634,0.821281,-0.107122,-0.456419,0.706002,-0.115180,-0.364094,0.774131,-0.148554,0.164765,0.865616,-0.221350,-0.097283,0.834682,-0.041573,-0.087192,0.832954,-0.163525
338,3.380000,-0.080558,0.839002,-0.298788,-0.230357,0.804235,-0.338768,-0.078579,0.799955,-0.260215,-0.280635,0.821128,-0.107078,-0.456275,0.706124,-0.115125,-0.364139,0.774183,-0.148566,0.164688,0.865585,-0.221224,-0.097402,0.834422,-0.041550,-0.087446,0.832739,-0.163376
339,3.390000,-0.080636,0.838931,-0.298796,-0.230319,0.804315,-0.338778,-0.078579,0.799955,-0.260215,-0.280577,0.821110,-0.107075,-0.456363,0.706385,-0.115115,-0.364018,0.774242,-0.148591,0.165037,0.865521,-0.221161,-0.096845,0.834023,-0.041504,-0.087612,0.832496,-0.163232
340,3.400000,-0.080770,0.838969,-0.298833,-0.230466,0.804279,-0.338774,-0.078579,0.799955,-0.260215,-0.280664,0.820948,-0.107083,-0.456060,0.706421,-0.115224,-0.363999,0.774315,-0.148575,0.165145,0.865462,-0.221049,-0.096846,0.833575,-0.041498,-0.087474,0.832252,-0.163118
341,3.410000,-0.080752,0.838987,-0.298811,-0.230421,0.804270,-0.338763,-0.078579,0.799955,-0.260215,-0.280578,0.820852,-0.107091,-0.456290,0.706731,-0.115223,-0.363879,0.774311,-0.148621,0.164419,0.865523,-0.220851,-0.096571,0.833123,-0.041370,-0.087477,0.831875,-0.163097
342,3.420000,-0.080701,0.838963,-0.298806,-0.230286,0.804265,-0.338774,-0.078552,0.799940,-0.260249,-0.280418,0.820783,-0.107086,-0.455679,0.706689,-0.115231,-0.363838,0.774346,-0.148621,0.164943,0.865354,-0.220811,-0.096662,0.832516,-0.041357,-0.086828,0.831219,-0.162707
343,3.430000,-0.080626,0.838995,-0.298812,-0.230277,0.804304,-0.338816,-0.078579,0.799955,-0.260215,-0.280087,0.820664,-0.107097,-0.455840,0.707158,-0.115220,-0.363812,0.774393,-0.148630,0.164863,0.865411,-0.220695,-0.097110,0.831999,-0.041394,-0.086827,0.830770,-0.162600
344,3.440000,-0.080752,0.838987,-0.298811,-0.230182,0.804319,-0.338818,-0.078579,0.799955,-0.260215,-0.280086,0.820590,-0.107102,-0.456069,0.707510,-0.115186,-0.363682,0.774542,-0.148659,0.164729,0.865299,-0.220453,-0.096716,0.831355,-0.041279,-0.086931,0.830438,-0.162367
345,3.450000,-0.080752,0.838987,-0.298811,-0.230277,0.804304,-0.338816,-0.078685,0.799934,-0.260233,-0.280117,0.820439,-0.107095,-0.456322,0.707768,-0.115301,-0.363725,0.774562,-0.148684,0.164709,0.865295,-0.220387,-0.096166,0.830817,-0.041242,-0.087181,0.830154,-0.162243
346,3.460000,-0.080571,0.838978,-0.298841,-0.230277,0.804304,-0.338816,-0.078552,0.799940,-0.260249,-0.279711,0.820206,-0.107111,-0.456794,0.708102,-0.115348,-0.363597,0.774600,-0.148695,0.164357,0.865311,-0.220056,-0.096147,0.830203,-0.041186,-0.087890,0.829584,-0.162001
347,3.470000,-0.080565,0.839009,-0.298807,-0.230381,0.804345,-0.338832,-0.078728,0.800013,-0.260230,-0.280061,0.819967,-0.107078,-0.456861,0.708330,-0.115364,-0.363540,0.774756,-0.148686,0.164534,0.865265,-0.219825,-0.095622,0.829331,-0.041166,-0.086666,0.828696,-0.161803
348,3.480000,-0.080662,0.838989,-0.298842,-0.230187,0.804352,-0.338850,-0.078854,0.800061,-0.260248,-0.279801,0.819806,-0.107098,-0.457229,0.708937,-0.115338,-0.363364,0.774809,-0.148714,0.164762,0.865158,-0.219649,-0.096325,0.828512,-0.041124,-0.087056,0.828303,-0.161635
349,3.490000,-0.080543,0.839004,-0.298862,-0.230227,0.804375,-0.338858,-0.078881,0.800076,-0.260215,-0.279681,0.819640,-0.107165,-0.458179,0.709758,-0.115432,-0.363324,0.774923,-0.148737,0.163983,0.865124,-0.219435,-0.096020,0.827845,-0.041060,-0.087138,0.827692,-0.161549
350,3.500000,-0.080543,0.839004,-0.298862,-0.230227,0.804375,-0.338858,-0.078881,0.800076,-0.260215,-0.279420,0.819511,-0.107140,-0.457745,0.709768,-0.115309,-0.363310,0.774970,-0.148701,0.163954,0.865062,-0.219128,-0.095364,0.827065,-0.040977,-0.087224,0.827130,-0.161420
351,3.510000,-0.080543,0.839004,-0.298862,-0.230170,0.804430,-0.338867,-0.078881,0.800076,-0.260215,-0.279211,0.819406,-0.107163,-0.457554,0.710021,-0.115309,-0.363355,0.775071,-0.148716,0.164517,0.864962,-0.218782,-0.095206,0.826451,-0.040898,-0.086908,0.826432,-0.161196
352,3.520000,-0.080543,0.839004,-0.298862,-0.230123,0.804407,-0.338876,-0.078854,0.800061,-0.260248,-0.278982,0.819288,-0.107159,-0.457794,0.710457,-0.115273,-0.363365,0.775186,-0.148710,0.164472,0.864892,-0.218636,-0.095581,0.825697,-0.040778,-0.087368,0.826021,-0.161045
353,3.530000,-0.080707,0.839057,-0.298866,-0.230172,0.804446,-0.338891,-0.079196,0.800202,-0.260215,-0.277903,0.818738,-0.106955,-0.457482,0.710673,-0.115348,-0.363225,0.775281,-0.148742,0.164088,0.864884,-0.218487,-0.095495,0.824930,-0.040766,-0.087003,0.825512,-0.160832
354,3.540000,-0.080707,0.839057,-0.298866,-0.230255,0.804412,-0.338873,-0.079196,0.800202,-0.260215,-0.277661,0.818599,-0.106960,-0.457781,0.711292,-0.115370,-0.363308,0.775359,-0.148740,0.164231,0.864825,-0.218184,-0.095167,0.824352,-0.040642,-0.086953,0.825093,-0.160614
355,3.550000,-0.080626,0.839029,-0.298868,-0.230218,0.804453,-0.338859,-0.079281,0.800236,-0.260215,-0.277020,0.818279,-0.106921,-0.458017,0.711527,-0.115498,-0.363395,0.775456,-0.148708,0.164505,0.864682,-0.217939,-0.094840,0.823842,-0.040502,-0.086237,0.824233,-0.160336
356,3.560000,-0.080707,0.839057,-0.298866,-0.230218,0.804453,-0.338859,-0.079170,0.800188,-0.260248,-0.277160,0.818159,-0.106918,-0.457987,0.711654,-0.115573,-0.363418,0.775511,-0.148719,0.164547,0.864660,-0.217749,-0.094562,0.823114,-0.040400,-0.086341,0.823871,-0.160050
357,3.570000,-0.080597,0.839076,-0.298871,-0.230111,0.804461,-0.338924,-0.079281,0.800236,-0.260215,-0.276963,0.818011,-0.106852,-0.459470,0.712707,-0.115632,-0.363180,0.775544,-0.148765,0.164294,0.864598,-0.217541,-0.095160,0.822563,-0.040303,-0.086512,0.823556,-0.159991
358,3.580000,-0.080585,0.839041,-0.298897,-0.230131,0.804470,-0.338874,-0.079952,0.800504,-0.260214,-0.276613,0.817749,-0.106835,-0.459158,0.712737,-0.115636,-0.363033,0.775565,-0.148794,0.164621,0.864550,-0.217453,-0.095150,0.821972,-0.040195,-0.087147,0.823229,-0.159843
359,3.590000,-0.080806,0.839106,-0.298912,-0.230224,0.804507,-0.338937,-0.079952,0.800504,-0.260214,-0.280409,0.819233,-0.107584,-0.459556,0.713120,-0.115565,-0.363220,0.775704,-0.148802,0.164862,0.864550,-0.217253,-0.095242,0.821506,-0.040130,-0.087088,0.822802,-0.159649
360,3.600000,-0.080763,0.839067,-0.298880,-0.230112,0.804521,-0.338924,-0.079926,0.800489,-0.260247,-0.280736,0.819249,-0.107682,-0.458966,0.712882,-0.115505,-0.363229,0.775801,-0.148799,0.164565,0.864541,-0.217054,-0.094651,0.821153,-0.039964,-0.085883,0.822142,-0.159477
361,3.610000,-0.080829,0.839089,-0.298933,-0.230242,0.804578,-0.338957,-0.079926,0.800489,-0.260247,-0.280770,0.819184,-0.107618,-0.459388,0.713326,-0.115484,-0.363360,0.775946,-0.148801,0.164601,0.864635,-0.216968,-0.094845,0.820739,-0.039903,-0.086102,0.821893,-0.159327
362,3.620000,-0.080806,0.839106,-0.298912,-0.230351,0.804626,-0.338959,-0.079926,0.800489,-0.260247,-0.280622,0.819118,-0.107711,-0.459680,0.713674,-0.115550,-0.363500,0.776077,-0.148858,0.164486,0.864562,-0.216865,-0.094516,0.820503,-0.039849,-0.086103,0.821629,-0.159208
363,3.630000,-0.080738,0.839092,-0.298963,-0.230263,0.804595,-0.338945,-0.079926,0.800489,-0.260247,-0.280378,0.819058,-0.107714,-0.459145,0.713623,-0.115568,-0.363669,0.776155,-0.148873,0.164776,0.864478,-0.216780,-0.094642,0.820207,-0.039770,-0.086628,0.821353,-0.159143
364,3.640000,-0.080748,0.839096,-0.298898,-0.230288,0.804612,-0.338965,-0.079926,0.800489,-0.260247,-0.280591,0.819066,-0.107660,-0.459488,0.714049,-0.115588,-0.364089,0.776336,-0.148937,0.164903,0.864336,-0.216615,-0.095010,0.819833,-0.039812,-0.086563,0.821159,-0.159186
365,3.650000,-0.080865,0.839133,-0.298903,-0.230305,0.804617,-0.338947,-0.079952,0.800504,-0.260214,-0.276326,0.817173,-0.106799,-0.459165,0.714005,-0.115522,-0.364496,0.776540,-0.148922,0.164687,0.864394,-0.216375,-0.093725,0.818733,-0.039715,-0.086356,0.820893,-0.159088
366,3.660000,-0.080829,0.839089,-0.298933,-0.230335,0.804621,-0.338977,-0.079926,0.800489,-0.260247,-0.276163,0.817085,-0.106832,-0.458866,0.714089,-0.115494,-0.364713,0.776661,-0.148939,0.164945,0.864247,-0.216235,-0.097709,0.819793,-0.040137,-0.086434,0.820680,-0.159001
367,3.670000,-0.080860,0.839131,-0.298916,-0.230451,0.804674,-0.338945,-0.079926,0.800489,-0.260247,-0.276064,0.817053,-0.106794,-0.459607,0.714750,-0.115662,-0.364825,0.776766,-0.148972,0.164878,0.864259,-0.216153,-0.093607,0.818006,-0.039645,-0.085633,0.820236,-0.158860
368,3.680000,-0.080829,0.839089,-0.298933,-0.230451,0.804677,-0.338961,-0.079952,0.800504,-0.260214,-0.276064,0.817053,-0.106794,-0.459637,0.715028,-0.115720,-0.363337,0.776203,-0.148894,0.164950,0.864184,-0.216117,-0.097580,0.819395,-0.040066,-0.085782,0.819977,-0.158818
369,3.690000,-0.080806,0.839106,-0.298912,-0.230451,0.804677,-0.338961,-0.079926,0.800489,-0.260247,-0.276138,0.817036,-0.106793,-0.459446,0.715029,-0.115683,-0.363067,0.776297,-0.148878,0.164637,0.864148,-0.216038,-0.093329,0.817693,-0.039636,-0.085959,0.819793,-0.158774
370,3.700000,-0.080865,0.839133,-0.298903,-0.230435,0.804669,-0.338963,-0.079952,0.800504,-0.260214,-0.275894,0.816858,-0.106830,-0.460115,0.715424,-0.115738,-0.363120,0.776323,-0.148895,0.164544,0.864228,-0.215986,-0.097809,0.818942,-0.040068,-0.085950,0.819524,-0.158710
371,3.710000,-0.080883,0.839114,-0.298937,-0.230435,0.804672,-0.338979,-0.079926,0.800489,-0.260247,-0.275710,0.816725,-0.106788,-0.459703,0.715319,-0.115654,-0.362945,0.776340,-0.148860,0.164369,0.864225,-0.215954,-0.097684,0.818784,-0.040022,-0.086298,0.819335,-0.158624
372,3.720000,-0.080798,0.839118,-0.298954,-0.230435,0.804672,-0.338979,-0.079952,0.800504,-0.260214,-0.275517,0.816592,-0.106860,-0.459619,0.715350,-0.115651,-0.363024,0.776436,-0.148873,0.164447,0.864202,-0.215705,-0.092683,0.816656,-0.039649,-0.086122,0.819113,-0.158567
373,3.730000,-0.080729,0.839125,-0.298931,-0.230459,0.804681,-0.338962,-0.079926,0.800489,-0.260247,-0.275529,0.816568,-0.106884,-0.459951,0.715724,-0.115684,-0.363020,0.776501,-0.148886,0.164556,0.864146,-0.215653,-0.097487,0.818726,-0.039610,-0.086183,0.819126,-0.158534
374,3.740000,-0.081025,0.839176,-0.298934,-0.230331,0.804686,-0.338999,-0.080064,0.800486,-0.260275,-0.275729,0.816437,-0.106894,-0.459748,0.715721,-0.115682,-0.362919,0.776580,-0.148832,0.164409,0.864062,-0.215550,-0.097366,0.818176,-0.039888,-0.085989,0.818791,-0.158483
375,3.750000,-0.080724,0.839129,-0.298977,-0.230451,0.804677,-0.338961,-0.079926,0.800489,-0.260247,-0.275729,0.816437,-0.106894,-0.459929,0.715939,-0.115671,-0.362669,0.776655,-0.148900,0.164052,0.864095,-0.215576,-0.092277,0.815843,-0.039453,-0.086296,0.818690,-0.158447
376,3.760000,-0.080851,0.839143,-0.298957,-0.230448,0.804723,-0.339010,-0.079926,0.800489,-0.260247,-0.275724,0.816382,-0.106873,-0.459643,0.715859,-0.115674,-0.362657,0.776788,-0.148877,0.164490,0.864001,-0.215354,-0.092493,0.815620,-0.039444,-0.086455,0.818412,-0.158391
377,3.770000,-0.080738,0.839151,-0.298949,-0.230467,0.804730,-0.338987,-0.079926,0.800489,-0.260247,-0.275489,0.816282,-0.106891,-0.460307,0.716328,-0.115683,-0.362775,0.776872,-0.148882,0.164603,0.863998,-0.215267,-0.093043,0.815334,-0.039413,-0.085316,0.817846,-0.158256
378,3.780000,-0.080953,0.839167,-0.298913,-0.230497,0.804749,-0.339004,-0.080160,0.800588,-0.260203,-0.275341,0.816216,-0.106843,-0.460088,0.716277,-0.115686,-0.362664,0.776898,-0.148877,0.164028,0.863894,-0.215155,-0.092564,0.814801,-0.039377,-0.085075,0.817635,-0.158126
379,3.790000,-0.080610,0.839182,-0.298968,-0.230359,0.804869,-0.339027,-0.080354,0.800661,-0.260246,-0.275218,0.816156,-0.106895,-0.460147,0.716585,-0.115735,-0.362622,0.776969,-0.148903,0.164028,0.863894,-0.215155,-0.092107,0.814427,-0.039315,-0.084896,0.817440,-0.158082
380,3.800000,-0.080873,0.839146,-0.298905,-0.230553,0.804949,-0.339026,-0.080354,0.800661,-0.260246,-0.274990,0.816054,-0.106886,-0.459984,0.716656,-0.115741,-0.362586,0.777019,-0.148903,0.164208,0.863794,-0.215098,-0.091787,0.814081,-0.039286,-0.084986,0.817270,-0.158072
381,3.810000,-0.080766,0.839222,-0.298987,-0.230606,0.804939,-0.338998,-0.080354,0.800661,-0.260246,-0.274880,0.815958,-0.106901,-0.459770,0.716699,-0.115744,-0.362586,0.777019,-0.148903,0.164243,0.863782,-0.215064,-0.091827,0.813894,-0.039381,-0.085156,0.817117,-0.157977
382,3.820000,-0.080951,0.839199,-0.299005,-0.230531,0.804955,-0.339025,-0.080354,0.800661,-0.260246,-0.274815,0.815925,-0.106910,-0.460266,0.717121,-0.115793,-0.362399,0.777063,-0.148918,0.164243,0.863782,-0.215064,-0.091741,0.813710,-0.039297,-0.085292,0.817010,-0.157910
383,3.830000,-0.080870,0.839186,-0.298987,-0.230452,0.804956,-0.339058,-0.080271,0.800622,-0.260283,-0.275067,0.815863,-0.106915,-0.460002,0.717116,-0.115739,-0.362121,0.777098,-0.148906,0.164104,0.863753,-0.215082,-0.091855,0.813600,-0.039353,-0.085041,0.816752,-0.157843
384,3.840000,-0.080812,0.839178,-0.299038,-0.230561,0.804986,-0.339071,-0.080271,0.800622,-0.260283,-0.274931,0.815801,-0.106933,-0.460570,0.717723,-0.115846,-0.362121,0.777098,-0.148906,0.164047,0.863684,-0.214994,-0.092185,0.813389,-0.039345,-0.085502,0.816595,-0.157801
385,3.850000,-0.080810,0.839190,-0.299062,-0.230454,0.804967,-0.339043,-0.080271,0.800622,-0.260283,-0.275015,0.815779,-0.106931,-0.460873,0.718069,-0.115821,-0.362118,0.777179,-0.148908,0.163532,0.863630,-0.214969,-0.092011,0.813315,-0.039342,-0.085493,0.816410,-0.157783
386,3.860000,-0.080846,0.839191,-0.299078,-0.230520,0.804981,-0.339058,-0.080033,0.800528,-0.260272,-0.274879,0.815721,-0.106918,-0.460031,0.717911,-0.115778,-0.362168,0.777250,-0.148935,0.163342,0.863617,-0.215000,-0.092119,0.813046,-0.039348,-0.084845,0.815810,-0.157588
387,3.870000,-0.080924,0.839171,-0.299059,-0.230430,0.805006,-0.339041,-0.080180,0.800591,-0.260246,-0.274882,0.815665,-0.106899,-0.459754,0.717918,-0.115786,-0.362165,0.777303,-0.148936,0.163165,0.863516,-0.214961,-0.091262,0.812569,-0.039393,-0.084599,0.815515,-0.157551
388,3.880000,-0.080868,0.839234,-0.299020,-0.230285,0.805045,-0.339080,-0.080033,0.800528,-0.260272,-0.274826,0.815573,-0.106849,-0.459978,0.718225,-0.115838,-0.362102,0.777387,-0.148965,0.163022,0.863403,-0.214962,-0.091362,0.812241,-0.039436,-0.084195,0.815295,-0.157538
389,3.890000,-0.080833,0.839215,-0.299009,-0.230334,0.805023,-0.339051,-0.080179,0.800583,-0.260298,-0.274946,0.815567,-0.106861,-0.460622,0.718669,-0.115917,-0.361941,0.777376,-0.148951,0.162712,0.863291,-0.215007,-0.091222,0.812000,-0.039468,-0.083981,0.815039,-0.157448
390,3.900000,-0.080922,0.839199,-0.299063,-0.230310,0.805060,-0.339091,-0.080326,0.800646,-0.260272,-0.274647,0.815463,-0.106887,-0.460747,0.718943,-0.115896,-0.361900,0.777408,-0.148991,0.162751,0.863215,-0.215167,-0.091785,0.811781,-0.039556,-0.084527,0.814782,-0.157587
391,3.910000,-0.080868,0.839217,-0.299025,-0.230173,0.805098,-0.339163,-0.080326,0.800646,-0.260272,-0.274724,0.815449,-0.106910,-0.460497,0.719053,-0.115836,-0.361635,0.777459,-0.148927,0.162419,0.863165,-0.215179,-0.092705,0.811618,-0.039715,-0.084276,0.814397,-0.157618
392,3.920000,-0.080891,0.839226,-0.299085,-0.230070,0.805131,-0.339167,-0.080419,0.800677,-0.260313,-0.274671,0.815356,-0.106921,-0.460276,0.719102,-0.115889,-0.361793,0.777519,-0.149049,0.162309,0.863133,-0.215286,-0.092662,0.811401,-0.039788,-0.084159,0.814037,-0.157829
393,3.930000,-0.080935,0.839235,-0.299053,-0.230049,0.805207,-0.339252,-0.080509,0.800719,-0.260273,-0.274403,0.815191,-0.106969,-0.461031,0.719720,-0.115981,-0.361810,0.777666,-0.149084,0.162425,0.863098,-0.215418,-0.092399,0.811066,-0.039859,-0.083139,0.813334,-0.157757
394,3.940000,-0.080814,0.839250,-0.299032,-0.230195,0.805178,-0.339214,-0.080655,0.800807,-0.260324,-0.274288,0.815106,-0.107043,-0.459960,0.719417,-0.115861,-0.361640,0.777691,-0.149071,0.162679,0.862991,-0.215505,-0.092800,0.811004,-0.040025,-0.083368,0.813098,-0.157744
395,3.950000,-0.080971,0.839241,-0.299045,-0.229806,0.805220,-0.339274,-0.080673,0.800781,-0.260294,-0.274207,0.815068,-0.107046,-0.460975,0.720281,-0.115983,-0.361655,0.777708,-0.149103,0.162499,0.862995,-0.215600,-0.093100,0.810963,-0.040114,-0.083360,0.812928,-0.157744
396,3.960000,-0.080891,0.839226,-0.299085,-0.229858,0.805232,-0.339284,-0.080817,0.800901,-0.260340,-0.274059,0.814938,-0.107049,-0.460876,0.720353,-0.115936,-0.361684,0.777793,-0.149147,0.162499,0.862995,-0.215600,-0.092953,0.810754,-0.040068,-0.083600,0.812742,-0.157714
397,3.970000,-0.080674,0.839258,-0.299136,-0.229927,0.805255,-0.339287,-0.080817,0.800901,-0.260340,-0.274045,0.814828,-0.107088,-0.461175,0.720736,-0.115918,-0.361627,0.777787,-0.149133,0.162681,0.862936,-0.215581,-0.093113,0.810728,-0.040176,-0.083631,0.812484,-0.157689
398,3.980000,-0.080949,0.839228,-0.299116,-0.229827,0.805279,-0.339328,-0.080968,0.800952,-0.260405,-0.274029,0.814779,-0.107089,-0.461504,0.721079,-0.115976,-0.361675,0.777834,-0.149145,0.162902,0.862864,-0.215575,-0.093253,0.810646,-0.040235,-0.084001,0.812341,-0.157738
399,3.990000,-0.080761,0.839296,-0.299102,-0.229798,0.805292,-0.339402,-0.081016,0.800964,-0.260456,-0.273838,0.814750,-0.107137,-0.461339,0.721257,-0.116042,-0.361571,0.777861,-0.149117,0.162902,0.862864,-0.215575,-0.093202,0.810419,-0.040231,-0.084033,0.812182,-0.157773
400,4.000000,-0.080815,0.839282,-0.299172,-0.229899,0.805293,-0.339396,-0.081020,0.800938,-0.260422,-0.273774,0.814541,-0.107028,-0.461241,0.721482,-0.116084,-0.361830,0.778038,-0.149116,0.162708,0.862854,-0.215613,-0.092873,0.810067,-0.040323,-0.083528,0.811851,-0.157711
