Format Version,1.23,Take Name,MVC_070_1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 02.44.48.451 ,Total Frames in Take,1300,Total Exported Frames,1300,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.093619,0.802900,-0.311180,-0.187032,0.680551,-0.350304,-0.064737,0.776001,-0.271401,-0.239041,0.666540,-0.119293,-0.301459,0.467126,-0.123916,-0.274001,0.576830,-0.159421,0.165958,0.855325,-0.231009,-0.098401,0.797444,-0.060509,-0.081840,0.793825,-0.184182
7,0.070000,-0.093657,0.802860,-0.311158,-0.187190,0.680526,-0.350303,-0.064737,0.776001,-0.271401,-0.239129,0.666538,-0.119314,-0.301562,0.467123,-0.123939,-0.273930,0.576818,-0.159369,0.165958,0.855325,-0.231009,-0.098235,0.797485,-0.060554,-0.081838,0.793788,-0.184168
8,0.080000,-0.093538,0.802872,-0.311178,-0.187143,0.680537,-0.350296,-0.064737,0.776001,-0.271401,-0.239144,0.666567,-0.119359,-0.301533,0.467142,-0.123886,-0.274027,0.576817,-0.159392,0.165958,0.855325,-0.231009,-0.098276,0.797442,-0.060569,-0.081800,0.793817,-0.184169
9,0.090000,-0.093535,0.802867,-0.311160,-0.187344,0.680598,-0.350299,-0.064724,0.775994,-0.271426,-0.239132,0.666567,-0.119333,-0.301497,0.467115,-0.123914,-0.273997,0.576869,-0.159385,0.166031,0.855300,-0.231032,-0.098235,0.797485,-0.060554,-0.081830,0.793813,-0.184195
10,0.100000,-0.093683,0.802929,-0.311172,-0.187092,0.680550,-0.350326,-0.064737,0.776001,-0.271401,-0.239214,0.666572,-0.119347,-0.301554,0.467135,-0.123870,-0.273984,0.576829,-0.159400,0.166031,0.855300,-0.231032,-0.098111,0.797479,-0.060595,-0.081769,0.793797,-0.184180
11,0.110000,-0.093653,0.802855,-0.311140,-0.187204,0.680537,-0.350318,-0.064694,0.775977,-0.271412,-0.239175,0.666562,-0.119329,-0.301576,0.467125,-0.123924,-0.273964,0.576855,-0.159321,0.166063,0.855292,-0.231062,-0.098221,0.797476,-0.060599,-0.081943,0.793873,-0.184172
12,0.120000,-0.093519,0.802860,-0.311206,-0.187167,0.680547,-0.350343,-0.064687,0.775981,-0.271419,-0.239125,0.666574,-0.119297,-0.301444,0.467123,-0.123858,-0.273955,0.576869,-0.159427,0.166031,0.855300,-0.231032,-0.098301,0.797458,-0.060585,-0.081901,0.793841,-0.184197
13,0.130000,-0.093515,0.802855,-0.311188,-0.187032,0.680551,-0.350304,-0.064724,0.775994,-0.271426,-0.239135,0.666542,-0.119313,-0.301574,0.467143,-0.123901,-0.274065,0.576860,-0.159391,0.166031,0.855300,-0.231032,-0.098111,0.797495,-0.060589,-0.081866,0.793834,-0.184208
14,0.140000,-0.093657,0.802860,-0.311158,-0.187260,0.680567,-0.350309,-0.064724,0.775994,-0.271426,-0.239102,0.666564,-0.119307,-0.301495,0.467118,-0.123862,-0.274043,0.576861,-0.159433,0.166031,0.855300,-0.231032,-0.098185,0.797464,-0.060601,-0.081827,0.793817,-0.184215
15,0.150000,-0.093657,0.802860,-0.311158,-0.187032,0.680551,-0.350304,-0.064767,0.776019,-0.271415,-0.239184,0.666586,-0.119349,-0.301483,0.467136,-0.123902,-0.274032,0.576861,-0.159405,0.166142,0.855260,-0.231053,-0.098190,0.797463,-0.060602,-0.081830,0.793813,-0.184195
16,0.160000,-0.093535,0.802867,-0.311160,-0.187149,0.680580,-0.350317,-0.064674,0.775975,-0.271443,-0.239113,0.666574,-0.119271,-0.301595,0.467169,-0.123911,-0.273962,0.576858,-0.159379,0.166142,0.855260,-0.231053,-0.098105,0.797482,-0.060614,-0.081831,0.793813,-0.184197
17,0.170000,-0.093734,0.802883,-0.311142,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239288,0.666601,-0.119348,-0.301550,0.467138,-0.123912,-0.274018,0.576867,-0.159352,0.166063,0.855292,-0.231062,-0.098111,0.797495,-0.060589,-0.081784,0.793797,-0.184211
18,0.180000,-0.093579,0.802883,-0.311180,-0.187167,0.680547,-0.350343,-0.064724,0.775994,-0.271426,-0.239145,0.666590,-0.119283,-0.301587,0.467128,-0.123928,-0.274018,0.576871,-0.159401,0.166063,0.855292,-0.231062,-0.098185,0.797464,-0.060601,-0.081830,0.793813,-0.184195
19,0.190000,-0.093632,0.802843,-0.311168,-0.187136,0.680569,-0.350302,-0.064724,0.775994,-0.271426,-0.239117,0.666570,-0.119324,-0.301542,0.467146,-0.123913,-0.273953,0.576853,-0.159378,0.166063,0.855292,-0.231062,-0.098221,0.797476,-0.060599,-0.081901,0.793841,-0.184197
20,0.200000,-0.093530,0.802868,-0.311160,-0.187092,0.680550,-0.350326,-0.064678,0.775972,-0.271402,-0.239196,0.666596,-0.119313,-0.301550,0.467138,-0.123912,-0.273985,0.576885,-0.159355,0.166031,0.855300,-0.231032,-0.098185,0.797464,-0.060601,-0.081791,0.793859,-0.184195
21,0.210000,-0.093602,0.802900,-0.311170,-0.187219,0.680613,-0.350312,-0.064694,0.775977,-0.271412,-0.239154,0.666583,-0.119323,-0.301639,0.467171,-0.123969,-0.273916,0.576885,-0.159392,0.166142,0.855260,-0.231053,-0.098111,0.797495,-0.060589,-0.081822,0.793878,-0.184184
22,0.220000,-0.093538,0.802872,-0.311178,-0.187224,0.680577,-0.350334,-0.064694,0.775977,-0.271412,-0.239209,0.666587,-0.119364,-0.301584,0.467191,-0.123861,-0.273997,0.576869,-0.159385,0.166142,0.855260,-0.231053,-0.098301,0.797458,-0.060585,-0.081791,0.793859,-0.184195
23,0.230000,-0.093653,0.802855,-0.311140,-0.187079,0.680539,-0.350311,-0.064674,0.775975,-0.271443,-0.239218,0.666610,-0.119334,-0.301485,0.467130,-0.123887,-0.273967,0.576872,-0.159370,0.166063,0.855292,-0.231062,-0.098313,0.797470,-0.060560,-0.081720,0.793831,-0.184193
24,0.240000,-0.093708,0.802881,-0.311165,-0.187405,0.680597,-0.350321,-0.064687,0.775981,-0.271419,-0.239154,0.666583,-0.119323,-0.301562,0.467178,-0.123917,-0.273773,0.576851,-0.159350,0.166142,0.855260,-0.231053,-0.098392,0.797436,-0.060554,-0.082055,0.793861,-0.184164
25,0.250000,-0.093561,0.802903,-0.311155,-0.187159,0.680613,-0.350290,-0.064694,0.775977,-0.271412,-0.239184,0.666586,-0.119349,-0.301585,0.467163,-0.123884,-0.274027,0.576899,-0.159371,0.166063,0.855292,-0.231062,-0.098386,0.797439,-0.060573,-0.082067,0.793877,-0.184156
26,0.260000,-0.093696,0.802871,-0.311160,-0.187088,0.680581,-0.350295,-0.064737,0.776001,-0.271401,-0.239257,0.666605,-0.119330,-0.301569,0.467183,-0.123920,-0.273874,0.576871,-0.159376,0.166063,0.855292,-0.231062,-0.098281,0.797455,-0.060544,-0.081901,0.793841,-0.184197
27,0.270000,-0.093737,0.802888,-0.311160,-0.187149,0.680580,-0.350317,-0.064737,0.776001,-0.271401,-0.239078,0.666560,-0.119306,-0.301563,0.467172,-0.123902,-0.274089,0.576869,-0.159378,0.166031,0.855300,-0.231032,-0.098307,0.797455,-0.060566,-0.082012,0.793825,-0.184131
28,0.280000,-0.093535,0.802867,-0.311160,-0.187247,0.680556,-0.350294,-0.064737,0.776001,-0.271401,-0.239135,0.666579,-0.119292,-0.301600,0.467178,-0.123906,-0.274080,0.576910,-0.159403,0.166063,0.855292,-0.231062,-0.098392,0.797436,-0.060554,-0.082038,0.793870,-0.184149
29,0.290000,-0.093535,0.802867,-0.311160,-0.187162,0.680582,-0.350321,-0.064737,0.776001,-0.271401,-0.239259,0.666584,-0.119371,-0.301528,0.467167,-0.123901,-0.274039,0.576896,-0.159387,0.166063,0.855292,-0.231062,-0.098105,0.797482,-0.060614,-0.081791,0.793859,-0.184195
30,0.300000,-0.093717,0.802883,-0.311132,-0.187136,0.680569,-0.350302,-0.064767,0.776019,-0.271415,-0.239213,0.666605,-0.119308,-0.301618,0.467174,-0.123900,-0.273846,0.576842,-0.159388,0.166142,0.855260,-0.231053,-0.098270,0.797445,-0.060588,-0.081833,0.793891,-0.184169
31,0.310000,-0.093669,0.802872,-0.311132,-0.187159,0.680613,-0.350290,-0.064737,0.776001,-0.271401,-0.239240,0.666611,-0.119356,-0.301585,0.467163,-0.123884,-0.273968,0.576894,-0.159361,0.166142,0.855260,-0.231053,-0.098111,0.797479,-0.060595,-0.081911,0.793854,-0.184183
32,0.320000,-0.093657,0.802860,-0.311158,-0.187092,0.680550,-0.350326,-0.064694,0.775977,-0.271412,-0.239219,0.666603,-0.119328,-0.301628,0.467180,-0.123927,-0.274006,0.576870,-0.159337,0.166142,0.855260,-0.231053,-0.098251,0.797482,-0.060621,-0.081897,0.793845,-0.184216
33,0.330000,-0.093736,0.802890,-0.311130,-0.187149,0.680580,-0.350317,-0.064634,0.775947,-0.271414,-0.239275,0.666624,-0.119347,-0.301629,0.467203,-0.123932,-0.274065,0.576883,-0.159406,0.166133,0.855238,-0.231088,-0.098111,0.797495,-0.060589,-0.082027,0.793857,-0.184163
34,0.340000,-0.093686,0.802870,-0.311193,-0.187159,0.680613,-0.350290,-0.064694,0.775977,-0.271412,-0.239281,0.666619,-0.119353,-0.301595,0.467169,-0.123911,-0.273987,0.576898,-0.159363,0.166054,0.855269,-0.231098,-0.098221,0.797476,-0.060599,-0.081911,0.793854,-0.184183
35,0.350000,-0.093680,0.802924,-0.311153,-0.187270,0.680600,-0.350283,-0.064706,0.775989,-0.271416,-0.239236,0.666626,-0.119324,-0.301599,0.467200,-0.123908,-0.274084,0.576874,-0.159350,0.166142,0.855260,-0.231053,-0.098105,0.797482,-0.060614,-0.081791,0.793859,-0.184195
36,0.360000,-0.093535,0.802867,-0.311160,-0.187219,0.680613,-0.350312,-0.064674,0.775975,-0.271443,-0.239341,0.666627,-0.119372,-0.301520,0.467152,-0.123831,-0.273967,0.576885,-0.159356,0.166142,0.855260,-0.231053,-0.098105,0.797482,-0.060614,-0.081933,0.793860,-0.184186
37,0.370000,-0.093720,0.802888,-0.311150,-0.187088,0.680581,-0.350295,-0.064737,0.776001,-0.271401,-0.239336,0.666634,-0.119333,-0.301528,0.467167,-0.123901,-0.273927,0.576896,-0.159394,0.166142,0.855260,-0.231053,-0.098111,0.797479,-0.060595,-0.081989,0.793857,-0.184155
38,0.380000,-0.093582,0.802888,-0.311198,-0.187149,0.680580,-0.350317,-0.064694,0.775977,-0.271412,-0.239301,0.666647,-0.119328,-0.301574,0.467163,-0.123944,-0.274025,0.576897,-0.159381,0.166133,0.855238,-0.231088,-0.098117,0.797491,-0.060570,-0.081911,0.793894,-0.184141
39,0.390000,-0.093761,0.802840,-0.311154,-0.187159,0.680613,-0.350290,-0.064694,0.775977,-0.271412,-0.239276,0.666599,-0.119360,-0.301629,0.467203,-0.123932,-0.273913,0.576906,-0.159351,0.166133,0.855238,-0.231088,-0.098386,0.797439,-0.060573,-0.081911,0.793894,-0.184141
40,0.400000,-0.093495,0.802888,-0.311126,-0.187219,0.680613,-0.350312,-0.064583,0.775927,-0.271431,-0.239236,0.666619,-0.119317,-0.301653,0.467208,-0.123921,-0.273955,0.576883,-0.159413,0.166142,0.855260,-0.231053,-0.098191,0.797476,-0.060575,-0.081911,0.793894,-0.184141
41,0.410000,-0.093657,0.802860,-0.311158,-0.187159,0.680613,-0.350290,-0.064694,0.775977,-0.271412,-0.239221,0.666615,-0.119332,-0.301634,0.467228,-0.123912,-0.273853,0.576885,-0.159353,0.166133,0.855238,-0.231088,-0.098393,0.797452,-0.060547,-0.081893,0.793918,-0.184166
42,0.420000,-0.093515,0.802855,-0.311188,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239119,0.666579,-0.119296,-0.301618,0.467174,-0.123900,-0.274011,0.576859,-0.159388,0.166133,0.855238,-0.231088,-0.098309,0.797471,-0.060559,-0.081960,0.793907,-0.184153
43,0.430000,-0.093734,0.802883,-0.311142,-0.187270,0.680600,-0.350283,-0.064737,0.776001,-0.271401,-0.239109,0.666569,-0.119305,-0.301562,0.467178,-0.123917,-0.273969,0.576909,-0.159410,0.166133,0.855238,-0.231088,-0.098307,0.797455,-0.060566,-0.081989,0.793857,-0.184155
44,0.440000,-0.093599,0.802895,-0.311152,-0.187331,0.680600,-0.350304,-0.064678,0.775972,-0.271402,-0.239257,0.666621,-0.119352,-0.301597,0.467207,-0.123923,-0.274107,0.576897,-0.159422,0.166133,0.855238,-0.231088,-0.098191,0.797461,-0.060581,-0.081893,0.793830,-0.184143
45,0.450000,-0.093720,0.802888,-0.311150,-0.187219,0.680613,-0.350312,-0.064767,0.776019,-0.271415,-0.239266,0.666629,-0.119350,-0.301717,0.467217,-0.123951,-0.274065,0.576883,-0.159406,0.166142,0.855260,-0.231053,-0.098221,0.797476,-0.060599,-0.082010,0.793863,-0.184158
46,0.460000,-0.093629,0.802908,-0.311135,-0.187219,0.680613,-0.350312,-0.064644,0.775957,-0.271430,-0.239245,0.666621,-0.119321,-0.301663,0.467207,-0.123931,-0.274107,0.576897,-0.159422,0.166133,0.855238,-0.231088,-0.098111,0.797479,-0.060595,-0.081943,0.793873,-0.184172
47,0.470000,-0.093481,0.802875,-0.311153,-0.187247,0.680556,-0.350294,-0.064737,0.776001,-0.271401,-0.239266,0.666629,-0.119350,-0.301697,0.467226,-0.123904,-0.273886,0.576868,-0.159392,0.166133,0.855238,-0.231088,-0.098307,0.797455,-0.060566,-0.082038,0.793933,-0.184128
48,0.480000,-0.093515,0.802855,-0.311188,-0.187294,0.680610,-0.350329,-0.064737,0.776001,-0.271401,-0.239210,0.666608,-0.119330,-0.301604,0.467169,-0.123941,-0.274069,0.576913,-0.159387,0.166133,0.855238,-0.231088,-0.098197,0.797473,-0.060556,-0.082035,0.793897,-0.184127
49,0.490000,-0.093619,0.802900,-0.311180,-0.187149,0.680580,-0.350317,-0.064694,0.775977,-0.271412,-0.239287,0.666624,-0.119379,-0.301553,0.467189,-0.123878,-0.274004,0.576909,-0.159403,0.166133,0.855238,-0.231088,-0.098221,0.797476,-0.060599,-0.082123,0.793936,-0.184102
50,0.500000,-0.093616,0.802913,-0.311143,-0.187294,0.680610,-0.350329,-0.064767,0.776019,-0.271415,-0.239292,0.666608,-0.119357,-0.301697,0.467227,-0.123906,-0.274190,0.576928,-0.159385,0.166133,0.855238,-0.231088,-0.098281,0.797455,-0.060544,-0.082144,0.793958,-0.184081
51,0.510000,-0.093599,0.802895,-0.311152,-0.187219,0.680613,-0.350312,-0.064644,0.775957,-0.271430,-0.239218,0.666610,-0.119334,-0.301669,0.467229,-0.123925,-0.274030,0.576941,-0.159414,0.166258,0.855197,-0.231089,-0.098235,0.797485,-0.060554,-0.082086,0.793974,-0.184080
52,0.520000,-0.093616,0.802895,-0.311162,-0.187219,0.680613,-0.350312,-0.064724,0.775994,-0.271426,-0.239218,0.666610,-0.119334,-0.301642,0.467205,-0.123917,-0.274008,0.576899,-0.159372,0.166258,0.855197,-0.231089,-0.098235,0.797485,-0.060554,-0.082315,0.794060,-0.184078
53,0.530000,-0.093642,0.802848,-0.311155,-0.187219,0.680613,-0.350312,-0.064687,0.775981,-0.271419,-0.239275,0.666636,-0.119342,-0.301644,0.467199,-0.123900,-0.274059,0.576916,-0.159375,0.166228,0.855204,-0.231101,-0.098399,0.797449,-0.060528,-0.082214,0.794027,-0.184069
54,0.540000,-0.093780,0.802904,-0.311180,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239231,0.666612,-0.119323,-0.301679,0.467227,-0.123906,-0.274014,0.576927,-0.159357,0.166354,0.855167,-0.231133,-0.098281,0.797455,-0.060544,-0.082088,0.794012,-0.184109
55,0.550000,-0.093579,0.802883,-0.311180,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239275,0.666636,-0.119342,-0.301666,0.467218,-0.123906,-0.274035,0.576935,-0.159378,0.166353,0.855163,-0.231103,-0.098401,0.797444,-0.060509,-0.082107,0.794040,-0.184039
56,0.560000,-0.093667,0.802885,-0.311150,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239222,0.666617,-0.119326,-0.301601,0.467210,-0.123881,-0.274093,0.576961,-0.159360,0.166354,0.855167,-0.231133,-0.098314,0.797467,-0.060540,-0.082176,0.794023,-0.184051
57,0.570000,-0.093602,0.802900,-0.311170,-0.187219,0.680613,-0.350312,-0.064694,0.775977,-0.271412,-0.239287,0.666624,-0.119379,-0.301718,0.467236,-0.123910,-0.274027,0.576940,-0.159414,0.166353,0.855163,-0.231103,-0.098235,0.797485,-0.060554,-0.082176,0.794023,-0.184051
58,0.580000,-0.093616,0.802895,-0.311162,-0.187219,0.680613,-0.350312,-0.064767,0.776019,-0.271415,-0.239287,0.666624,-0.119379,-0.301675,0.467216,-0.123933,-0.274158,0.576991,-0.159373,0.166353,0.855163,-0.231103,-0.098399,0.797449,-0.060528,-0.082346,0.794039,-0.184072
59,0.590000,-0.093653,0.802855,-0.311140,-0.187159,0.680613,-0.350290,-0.064737,0.776001,-0.271401,-0.239332,0.666650,-0.119355,-0.301634,0.467221,-0.123897,-0.274210,0.576956,-0.159423,0.166353,0.855163,-0.231103,-0.098392,0.797436,-0.060554,-0.082207,0.793994,-0.184052
60,0.600000,-0.093481,0.802875,-0.311153,-0.187159,0.680613,-0.350290,-0.064694,0.775977,-0.271412,-0.239257,0.666631,-0.119285,-0.301663,0.467214,-0.123948,-0.273955,0.576920,-0.159367,0.166353,0.855163,-0.231103,-0.098314,0.797467,-0.060540,-0.082318,0.794027,-0.184073
61,0.610000,-0.093535,0.802867,-0.311160,-0.187219,0.680613,-0.350312,-0.064694,0.775977,-0.271412,-0.239257,0.666621,-0.119352,-0.301740,0.467261,-0.123930,-0.274110,0.576988,-0.159418,0.166353,0.855163,-0.231103,-0.098319,0.797467,-0.060541,-0.082346,0.794039,-0.184072
62,0.620000,-0.093712,0.802889,-0.311151,-0.187219,0.680613,-0.350312,-0.064724,0.775994,-0.271426,-0.239332,0.666650,-0.119355,-0.301610,0.467209,-0.123908,-0.273987,0.576933,-0.159415,0.166354,0.855167,-0.231133,-0.098191,0.797461,-0.060581,-0.082303,0.794059,-0.184073
63,0.630000,-0.093660,0.802912,-0.311182,-0.187219,0.680613,-0.350312,-0.064767,0.776019,-0.271415,-0.239166,0.666592,-0.119318,-0.301599,0.467200,-0.123908,-0.273987,0.576927,-0.159398,0.166486,0.855122,-0.231101,-0.098306,0.797457,-0.060587,-0.082315,0.794060,-0.184078
64,0.640000,-0.093492,0.802883,-0.311107,-0.187219,0.680613,-0.350312,-0.064634,0.775947,-0.271414,-0.239275,0.666636,-0.119342,-0.301610,0.467191,-0.123950,-0.274099,0.577018,-0.159377,0.166409,0.855097,-0.231157,-0.098307,0.797455,-0.060566,-0.082241,0.794032,-0.184076
65,0.650000,-0.093680,0.802924,-0.311153,-0.187331,0.680600,-0.350304,-0.064724,0.775994,-0.271426,-0.239275,0.666636,-0.119342,-0.301665,0.467224,-0.123921,-0.274100,0.576955,-0.159430,0.166354,0.855167,-0.231133,-0.098399,0.797449,-0.060528,-0.082192,0.794059,-0.184094
66,0.660000,-0.093515,0.802855,-0.311188,-0.187163,0.680623,-0.350341,-0.064663,0.775965,-0.271427,-0.239306,0.666639,-0.119368,-0.301663,0.467214,-0.123948,-0.274041,0.576942,-0.159366,0.166267,0.855162,-0.231166,-0.098235,0.797485,-0.060554,-0.082313,0.794010,-0.184060
67,0.670000,-0.093616,0.802895,-0.311162,-0.187159,0.680613,-0.350290,-0.064767,0.776019,-0.271415,-0.239257,0.666621,-0.119352,-0.301777,0.467247,-0.123947,-0.274182,0.576992,-0.159408,0.166353,0.855163,-0.231103,-0.098307,0.797455,-0.060566,-0.082315,0.794060,-0.184078
68,0.680000,-0.093657,0.802860,-0.311158,-0.187159,0.680613,-0.350290,-0.064737,0.776001,-0.271401,-0.239275,0.666636,-0.119342,-0.301663,0.467214,-0.123948,-0.273987,0.576925,-0.159407,0.166408,0.855093,-0.231127,-0.098191,0.797461,-0.060581,-0.082405,0.794111,-0.184055
69,0.690000,-0.093535,0.802867,-0.311160,-0.187219,0.680613,-0.350312,-0.064767,0.776019,-0.271415,-0.239275,0.666636,-0.119342,-0.301712,0.467220,-0.123965,-0.274121,0.577003,-0.159399,0.166323,0.855092,-0.231189,-0.098399,0.797449,-0.060528,-0.082315,0.794060,-0.184078
70,0.700000,-0.093697,0.802941,-0.311145,-0.187238,0.680620,-0.350358,-0.064767,0.776019,-0.271415,-0.239287,0.666624,-0.119379,-0.301664,0.467208,-0.123933,-0.274044,0.577000,-0.159357,0.166409,0.855097,-0.231157,-0.098314,0.797467,-0.060540,-0.082391,0.794109,-0.184062
71,0.710000,-0.093535,0.802867,-0.311160,-0.187219,0.680613,-0.350312,-0.064724,0.775994,-0.271426,-0.239306,0.666639,-0.119368,-0.301703,0.467240,-0.123941,-0.274307,0.577021,-0.159355,0.166219,0.855039,-0.231247,-0.098401,0.797444,-0.060509,-0.082308,0.794123,-0.184037
72,0.720000,-0.093544,0.802903,-0.311145,-0.187219,0.680613,-0.350312,-0.064694,0.775977,-0.271412,-0.239257,0.666621,-0.119352,-0.301599,0.467200,-0.123908,-0.274128,0.577005,-0.159386,0.166219,0.855039,-0.231247,-0.098307,0.797455,-0.060566,-0.082431,0.794132,-0.184053
73,0.730000,-0.093599,0.802895,-0.311152,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239275,0.666636,-0.119342,-0.301600,0.467216,-0.123896,-0.274170,0.577027,-0.159420,0.166219,0.855039,-0.231247,-0.098431,0.797457,-0.060511,-0.082333,0.794132,-0.184026
74,0.740000,-0.093717,0.802883,-0.311132,-0.187219,0.680613,-0.350312,-0.064687,0.775981,-0.271419,-0.239306,0.666639,-0.119368,-0.301565,0.467189,-0.123892,-0.274223,0.576959,-0.159366,0.166219,0.855039,-0.231247,-0.098318,0.797462,-0.060521,-0.082362,0.794149,-0.184041
75,0.750000,-0.093582,0.802888,-0.311198,-0.187219,0.680613,-0.350312,-0.064737,0.776001,-0.271401,-0.239313,0.666634,-0.119366,-0.301597,0.467207,-0.123923,-0.274164,0.576977,-0.159378,0.166229,0.855039,-0.231277,-0.098364,0.797487,-0.060533,-0.082419,0.794174,-0.184035
76,0.760000,-0.093614,0.802901,-0.311180,-0.187219,0.680613,-0.350312,-0.064678,0.775972,-0.271402,-0.239243,0.666622,-0.119287,-0.301699,0.467235,-0.123938,-0.274154,0.576988,-0.159367,0.166436,0.854912,-0.231355,-0.098445,0.797518,-0.060466,-0.082336,0.794140,-0.183986
77,0.770000,-0.093657,0.802860,-0.311158,-0.187219,0.680613,-0.350312,-0.064767,0.776019,-0.271415,-0.239257,0.666621,-0.119352,-0.301725,0.467222,-0.123950,-0.274274,0.577055,-0.159365,0.166625,0.854849,-0.231382,-0.098530,0.797500,-0.060454,-0.082379,0.794165,-0.183882
78,0.780000,-0.093619,0.802900,-0.311180,-0.187163,0.680623,-0.350341,-0.064694,0.775977,-0.271412,-0.239306,0.666639,-0.119368,-0.301631,0.467225,-0.123896,-0.274198,0.577044,-0.159376,0.166633,0.854850,-0.231440,-0.098591,0.797529,-0.060426,-0.082297,0.794202,-0.183781
79,0.790000,-0.093582,0.802888,-0.311198,-0.187255,0.680628,-0.350280,-0.064767,0.776019,-0.271415,-0.239301,0.666647,-0.119328,-0.301703,0.467240,-0.123941,-0.274160,0.577040,-0.159380,0.166727,0.854816,-0.231451,-0.098753,0.797520,-0.060390,-0.082297,0.794202,-0.183781
80,0.800000,-0.093596,0.802883,-0.311190,-0.187163,0.680623,-0.350341,-0.064634,0.775947,-0.271414,-0.239306,0.666639,-0.119368,-0.301719,0.467235,-0.123948,-0.274128,0.577025,-0.159347,0.166977,0.854718,-0.231498,-0.098684,0.797552,-0.060309,-0.082355,0.794228,-0.183777
