Format Version,1.23,Take Name,H_short_2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 04.00.49.646 ,Total Frames in Take,1576,Total Exported Frames,1576,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,-0.061157,0.826932,-0.325730,-0.192902,0.748247,-0.365052,-0.043127,0.790524,-0.286694,-0.251095,0.753697,-0.133517,-0.376467,0.586411,-0.139989,-0.312318,0.679741,-0.174181,0.171884,0.850435,-0.236183,-0.095697,0.826886,-0.071875,-0.074223,0.817127,-0.194897
17,0.170000,-0.061157,0.826932,-0.325730,-0.192875,0.748252,-0.365052,-0.043279,0.790566,-0.286687,-0.251049,0.753684,-0.133501,-0.376797,0.586486,-0.140004,-0.312288,0.679709,-0.174189,0.171685,0.850502,-0.236199,-0.095613,0.826923,-0.071851,-0.074537,0.817147,-0.194911
18,0.180000,-0.061157,0.826932,-0.325730,-0.192926,0.748277,-0.365038,-0.043279,0.790566,-0.286687,-0.251095,0.753697,-0.133517,-0.376495,0.586370,-0.139999,-0.312247,0.679747,-0.174179,0.172144,0.850475,-0.236183,-0.095657,0.826979,-0.071913,-0.074355,0.817172,-0.194885
19,0.190000,-0.061157,0.826932,-0.325730,-0.193013,0.748295,-0.365000,-0.043342,0.790555,-0.286634,-0.251116,0.753692,-0.133516,-0.376473,0.586413,-0.139968,-0.312331,0.679734,-0.174186,0.171951,0.850464,-0.236214,-0.095784,0.826971,-0.071891,-0.074475,0.817168,-0.194895
20,0.200000,-0.061157,0.826932,-0.325730,-0.192875,0.748252,-0.365052,-0.043267,0.790551,-0.286667,-0.251106,0.753694,-0.133532,-0.376689,0.586441,-0.139994,-0.312197,0.679729,-0.174215,0.171752,0.850532,-0.236230,-0.095774,0.826922,-0.071900,-0.074537,0.817147,-0.194911
21,0.210000,-0.061157,0.826932,-0.325730,-0.193040,0.748304,-0.365060,-0.043332,0.790543,-0.286672,-0.251106,0.753694,-0.133532,-0.376583,0.586420,-0.139972,-0.312319,0.679752,-0.174156,0.171884,0.850435,-0.236183,-0.095806,0.826933,-0.071872,-0.074501,0.817127,-0.194900
22,0.220000,-0.061157,0.826932,-0.325730,-0.192857,0.748240,-0.365039,-0.043264,0.790537,-0.286685,-0.251106,0.753694,-0.133532,-0.376556,0.586431,-0.139983,-0.312319,0.679752,-0.174156,0.171951,0.850464,-0.236214,-0.095517,0.826859,-0.071892,-0.074311,0.817159,-0.194920
23,0.230000,-0.061083,0.826902,-0.325737,-0.193015,0.748295,-0.365080,-0.043264,0.790537,-0.286685,-0.251116,0.753692,-0.133516,-0.376332,0.586326,-0.139905,-0.312098,0.679720,-0.174190,0.172091,0.850367,-0.236195,-0.095562,0.826880,-0.071924,-0.074458,0.817108,-0.194907
24,0.240000,-0.061257,0.826918,-0.325739,-0.192875,0.748252,-0.365052,-0.043314,0.790601,-0.286654,-0.251095,0.753697,-0.133517,-0.376582,0.586385,-0.139988,-0.312098,0.679720,-0.174190,0.171951,0.850464,-0.236214,-0.095658,0.826864,-0.071919,-0.074443,0.817115,-0.194905
25,0.250000,-0.061157,0.826932,-0.325730,-0.192963,0.748271,-0.365013,-0.043337,0.790541,-0.286652,-0.251106,0.753694,-0.133532,-0.376536,0.586385,-0.139917,-0.312271,0.679736,-0.174192,0.171951,0.850464,-0.236214,-0.095624,0.826875,-0.071953,-0.074472,0.817121,-0.194931
26,0.260000,-0.061083,0.826902,-0.325737,-0.193033,0.748308,-0.365013,-0.043328,0.790549,-0.286701,-0.251143,0.753680,-0.133518,-0.376337,0.586315,-0.139917,-0.312261,0.679717,-0.174172,0.171951,0.850464,-0.236214,-0.095491,0.826861,-0.071904,-0.074558,0.817090,-0.194901
27,0.270000,-0.061157,0.826932,-0.325730,-0.192901,0.748251,-0.365067,-0.043214,0.790553,-0.286671,-0.251116,0.753692,-0.133516,-0.376336,0.586299,-0.139950,-0.312155,0.679744,-0.174199,0.172158,0.850396,-0.236225,-0.095720,0.826859,-0.071948,-0.074506,0.817077,-0.194888
28,0.280000,-0.061157,0.826932,-0.325730,-0.192946,0.748276,-0.365072,-0.043407,0.790568,-0.286649,-0.251145,0.753678,-0.133549,-0.376288,0.586231,-0.139898,-0.312226,0.679746,-0.174178,0.172158,0.850396,-0.236225,-0.095731,0.826842,-0.071975,-0.074558,0.817090,-0.194901
29,0.290000,-0.061157,0.826932,-0.325730,-0.192857,0.748240,-0.365039,-0.043183,0.790505,-0.286687,-0.251106,0.753694,-0.133532,-0.375825,0.585996,-0.139901,-0.312271,0.679736,-0.174192,0.172158,0.850396,-0.236225,-0.095600,0.826829,-0.071926,-0.074594,0.817110,-0.194912
30,0.300000,-0.061157,0.826932,-0.325730,-0.192942,0.748272,-0.365060,-0.043183,0.790505,-0.286687,-0.251106,0.753694,-0.133532,-0.375636,0.585827,-0.139891,-0.312230,0.679750,-0.174176,0.172339,0.850399,-0.236263,-0.095629,0.826847,-0.071995,-0.074664,0.817071,-0.194899
31,0.310000,-0.061157,0.826932,-0.325730,-0.192971,0.748285,-0.365052,-0.043249,0.790519,-0.286703,-0.251116,0.753692,-0.133516,-0.372413,0.583820,-0.139578,-0.312313,0.679739,-0.174171,0.172339,0.850399,-0.236263,-0.095629,0.826847,-0.071995,-0.074797,0.817054,-0.194917
32,0.320000,-0.061157,0.826932,-0.325730,-0.192988,0.748279,-0.365073,-0.043452,0.790538,-0.286681,-0.251106,0.753694,-0.133532,-0.372296,0.583845,-0.139534,-0.312186,0.679711,-0.174195,0.172158,0.850396,-0.236225,-0.095551,0.826818,-0.071987,-0.074814,0.817006,-0.194909
33,0.330000,-0.061157,0.826932,-0.325730,-0.193040,0.748304,-0.365060,-0.043323,0.790523,-0.286669,-0.251059,0.753681,-0.133516,-0.372474,0.583847,-0.139544,-0.312256,0.679715,-0.174161,0.172158,0.850396,-0.236225,-0.095602,0.826773,-0.072004,-0.074814,0.817006,-0.194909
34,0.340000,-0.061083,0.826902,-0.325737,-0.193020,0.748291,-0.365046,-0.043249,0.790519,-0.286703,-0.251106,0.753694,-0.133532,-0.372359,0.583849,-0.139494,-0.312190,0.679722,-0.174169,0.172057,0.850368,-0.236250,-0.095602,0.826773,-0.072004,-0.074844,0.817008,-0.194924
35,0.350000,-0.061157,0.826932,-0.325730,-0.192934,0.748244,-0.365003,-0.043279,0.790566,-0.286687,-0.251106,0.753694,-0.133532,-0.372301,0.583817,-0.139594,-0.312098,0.679720,-0.174190,0.172158,0.850396,-0.236225,-0.095602,0.826773,-0.072004,-0.074939,0.816995,-0.194941
36,0.360000,-0.061099,0.826908,-0.325746,-0.193033,0.748308,-0.365013,-0.043388,0.790525,-0.286665,-0.251106,0.753694,-0.133532,-0.372570,0.583817,-0.139535,-0.312230,0.679750,-0.174176,0.172057,0.850368,-0.236250,-0.095602,0.826773,-0.072004,-0.074952,0.816991,-0.194958
37,0.370000,-0.061083,0.826902,-0.325737,-0.192970,0.748267,-0.365060,-0.043264,0.790537,-0.286685,-0.251154,0.753676,-0.133533,-0.372412,0.583812,-0.139595,-0.312155,0.679744,-0.174199,0.172018,0.850382,-0.236287,-0.095680,0.826801,-0.072012,-0.075060,0.816973,-0.194958
38,0.380000,-0.061099,0.826908,-0.325746,-0.192981,0.748283,-0.365027,-0.043323,0.790523,-0.286669,-0.251145,0.753678,-0.133549,-0.372349,0.583822,-0.139553,-0.312319,0.679752,-0.174156,0.172057,0.850368,-0.236250,-0.095681,0.826797,-0.072021,-0.075005,0.816946,-0.194955
39,0.390000,-0.061083,0.826902,-0.325737,-0.192875,0.748252,-0.365052,-0.043264,0.790537,-0.286685,-0.251106,0.753694,-0.133532,-0.373431,0.584505,-0.139615,-0.312197,0.679729,-0.174215,0.171989,0.850339,-0.236219,-0.095704,0.826768,-0.071984,-0.074994,0.816950,-0.194940
40,0.400000,-0.061157,0.826932,-0.325730,-0.192924,0.748259,-0.365047,-0.043402,0.790554,-0.286667,-0.251106,0.753694,-0.133532,-0.373459,0.584479,-0.139641,-0.312098,0.679720,-0.174190,0.172236,0.850370,-0.236287,-0.095550,0.826753,-0.072038,-0.075005,0.816946,-0.194955
41,0.410000,-0.061157,0.826932,-0.325730,-0.192901,0.748268,-0.365059,-0.043328,0.790549,-0.286701,-0.251106,0.753694,-0.133532,-0.373305,0.584485,-0.139649,-0.312173,0.679726,-0.174166,0.171989,0.850339,-0.236219,-0.095542,0.826747,-0.072006,-0.074994,0.816950,-0.194940
42,0.420000,-0.061157,0.826932,-0.325730,-0.193008,0.748299,-0.365034,-0.043306,0.790494,-0.286667,-0.251145,0.753678,-0.133549,-0.373488,0.584494,-0.139629,-0.312344,0.679706,-0.174166,0.172057,0.850368,-0.236250,-0.095704,0.826768,-0.071984,-0.074994,0.816950,-0.194940
43,0.430000,-0.061157,0.826932,-0.325730,-0.193002,0.748264,-0.365011,-0.043252,0.790532,-0.286685,-0.251154,0.753676,-0.133533,-0.373489,0.584500,-0.139619,-0.312026,0.679679,-0.174175,0.172091,0.850367,-0.236195,-0.095542,0.826747,-0.072006,-0.074994,0.816950,-0.194940
44,0.440000,-0.061157,0.826932,-0.325730,-0.192875,0.748252,-0.365052,-0.043249,0.790519,-0.286703,-0.251054,0.753669,-0.133532,-0.373367,0.584503,-0.139606,-0.312139,0.679705,-0.174206,0.171989,0.850339,-0.236219,-0.095742,0.826722,-0.071980,-0.075005,0.816946,-0.194955
45,0.450000,-0.061157,0.826932,-0.325730,-0.192963,0.748271,-0.365013,-0.043214,0.790553,-0.286671,-0.251053,0.753671,-0.133500,-0.373518,0.584473,-0.139591,-0.312213,0.679712,-0.174182,0.172091,0.850367,-0.236195,-0.095511,0.826698,-0.071973,-0.074994,0.816950,-0.194940
46,0.460000,-0.061237,0.826961,-0.325724,-0.192852,0.748227,-0.365064,-0.043200,0.790535,-0.286689,-0.251158,0.753648,-0.133574,-0.373463,0.584478,-0.139596,-0.312433,0.679709,-0.174147,0.172057,0.850368,-0.236250,-0.095597,0.826665,-0.071973,-0.074994,0.816950,-0.194940
47,0.470000,-0.061157,0.826932,-0.325730,-0.192935,0.748263,-0.365052,-0.043136,0.790535,-0.286656,-0.251135,0.753627,-0.133532,-0.373448,0.584458,-0.139579,-0.312262,0.679728,-0.174147,0.171989,0.850339,-0.236219,-0.095535,0.826640,-0.071979,-0.074933,0.816922,-0.194950
48,0.480000,-0.061083,0.826902,-0.325737,-0.192902,0.748247,-0.365052,-0.043214,0.790553,-0.286671,-0.251054,0.753669,-0.133532,-0.373467,0.584470,-0.139633,-0.312295,0.679667,-0.174200,0.172053,0.850381,-0.236232,-0.095597,0.826665,-0.071973,-0.075005,0.816946,-0.194955
49,0.490000,-0.061132,0.826926,-0.325725,-0.192924,0.748259,-0.365047,-0.043249,0.790519,-0.286703,-0.251006,0.753642,-0.133512,-0.373355,0.584395,-0.139621,-0.312327,0.679648,-0.174180,0.172018,0.850382,-0.236287,-0.095626,0.826611,-0.072039,-0.074933,0.816922,-0.194950
50,0.500000,-0.061083,0.826902,-0.325737,-0.192854,0.748221,-0.365062,-0.043328,0.790549,-0.286701,-0.250987,0.753615,-0.133530,-0.373317,0.584373,-0.139630,-0.312213,0.679691,-0.174165,0.172057,0.850368,-0.236250,-0.095532,0.826623,-0.072011,-0.075005,0.816946,-0.194955
51,0.510000,-0.061157,0.826932,-0.325730,-0.192857,0.748240,-0.365039,-0.043183,0.790505,-0.286687,-0.251072,0.753637,-0.133537,-0.373308,0.584375,-0.139618,-0.312299,0.679638,-0.174183,0.172057,0.850368,-0.236250,-0.095537,0.826639,-0.072060,-0.075005,0.816946,-0.194955
52,0.520000,-0.061157,0.826932,-0.325730,-0.192854,0.748221,-0.365062,-0.043452,0.790538,-0.286681,-0.251006,0.753642,-0.133512,-0.373317,0.584373,-0.139630,-0.312346,0.679609,-0.174194,0.171951,0.850353,-0.236256,-0.095506,0.826617,-0.072038,-0.075118,0.816929,-0.194951
53,0.530000,-0.061157,0.826932,-0.325730,-0.192833,0.748231,-0.365059,-0.043183,0.790505,-0.286687,-0.251008,0.753656,-0.133516,-0.373277,0.584352,-0.139642,-0.312162,0.679641,-0.174174,0.171926,0.850328,-0.236292,-0.095594,0.826655,-0.072076,-0.075045,0.816904,-0.194945
54,0.540000,-0.061157,0.826932,-0.325730,-0.192826,0.748217,-0.365036,-0.043249,0.790519,-0.286703,-0.251062,0.753639,-0.133553,-0.373277,0.584353,-0.139596,-0.312256,0.679607,-0.174164,0.171993,0.850358,-0.236324,-0.095625,0.826592,-0.072137,-0.075045,0.816904,-0.194945
55,0.550000,-0.061157,0.826932,-0.325730,-0.192805,0.748214,-0.365048,-0.043317,0.790526,-0.286690,-0.251341,0.753568,-0.133545,-0.373189,0.584287,-0.139618,-0.312348,0.679639,-0.174202,0.172130,0.850354,-0.236293,-0.095583,0.826592,-0.072103,-0.075045,0.816904,-0.194945
56,0.560000,-0.061157,0.826932,-0.325730,-0.192868,0.748233,-0.364995,-0.043264,0.790537,-0.286685,-0.251151,0.753595,-0.133537,-0.373189,0.584287,-0.139618,-0.312272,0.679617,-0.174131,0.172197,0.850384,-0.236325,-0.095629,0.826582,-0.072100,-0.075024,0.816893,-0.194972
57,0.570000,-0.061083,0.826902,-0.325737,-0.192926,0.748210,-0.365026,-0.043264,0.790537,-0.286685,-0.251226,0.753599,-0.133530,-0.373206,0.584242,-0.139619,-0.312316,0.679583,-0.174170,0.171989,0.850339,-0.236219,-0.095645,0.826656,-0.072114,-0.075045,0.816904,-0.194945
58,0.580000,-0.061257,0.826918,-0.325739,-0.192782,0.748196,-0.365039,-0.043243,0.790465,-0.286676,-0.251188,0.753587,-0.133510,-0.373183,0.584238,-0.139606,-0.312319,0.679594,-0.174189,0.172168,0.850341,-0.236257,-0.095525,0.826614,-0.072125,-0.075135,0.816883,-0.194952
59,0.590000,-0.061157,0.826932,-0.325730,-0.192913,0.748181,-0.365029,-0.043133,0.790522,-0.286674,-0.251267,0.753574,-0.133536,-0.373112,0.584196,-0.139620,-0.312389,0.679589,-0.174146,0.171951,0.850353,-0.236256,-0.095599,0.826575,-0.072149,-0.075155,0.816885,-0.194944
60,0.600000,-0.061157,0.826932,-0.325730,-0.192859,0.748201,-0.365003,-0.043214,0.790553,-0.286671,-0.251241,0.753554,-0.133517,-0.373122,0.584144,-0.139595,-0.312382,0.679581,-0.174191,0.171989,0.850339,-0.236219,-0.095698,0.826548,-0.072125,-0.075020,0.816865,-0.194918
61,0.610000,-0.061029,0.826878,-0.325751,-0.192810,0.748214,-0.365049,-0.043183,0.790505,-0.286687,-0.251272,0.753575,-0.133528,-0.373167,0.584165,-0.139607,-0.312316,0.679583,-0.174170,0.171926,0.850328,-0.236292,-0.095599,0.826575,-0.072149,-0.075144,0.816848,-0.194982
62,0.620000,-0.061016,0.826872,-0.325742,-0.192776,0.748178,-0.365090,-0.043308,0.790478,-0.286691,-0.251338,0.753541,-0.133523,-0.373003,0.584128,-0.139610,-0.312349,0.679566,-0.174151,0.171965,0.850314,-0.236255,-0.095694,0.826565,-0.072096,-0.075144,0.816848,-0.194982
63,0.630000,-0.061025,0.826878,-0.325754,-0.192856,0.748176,-0.365056,-0.043306,0.790494,-0.286667,-0.251333,0.753535,-0.133515,-0.373161,0.584112,-0.139595,-0.312361,0.679574,-0.174200,0.171989,0.850339,-0.236219,-0.095705,0.826570,-0.072128,-0.075074,0.816856,-0.194955
64,0.640000,-0.061157,0.826932,-0.325730,-0.192708,0.748167,-0.365041,-0.043259,0.790523,-0.286636,-0.251353,0.753514,-0.133521,-0.373182,0.584114,-0.139599,-0.312254,0.679519,-0.174156,0.172057,0.850368,-0.236250,-0.095806,0.826543,-0.072104,-0.075144,0.816848,-0.194982
65,0.650000,-0.061025,0.826878,-0.325754,-0.192845,0.748167,-0.365005,-0.043183,0.790505,-0.286687,-0.251216,0.753491,-0.133521,-0.373182,0.584114,-0.139599,-0.312351,0.679525,-0.174181,0.172018,0.850382,-0.236287,-0.095657,0.826547,-0.072090,-0.075045,0.816904,-0.194945
66,0.660000,-0.060974,0.826839,-0.325729,-0.192800,0.748142,-0.365064,-0.043249,0.790519,-0.286703,-0.251252,0.753490,-0.133503,-0.373135,0.584092,-0.139588,-0.312351,0.679525,-0.174181,0.171951,0.850353,-0.236256,-0.095694,0.826577,-0.072045,-0.075074,0.816856,-0.194955
67,0.670000,-0.061029,0.826878,-0.325751,-0.192820,0.748136,-0.365026,-0.043249,0.790519,-0.286703,-0.251183,0.753470,-0.133507,-0.373135,0.584092,-0.139588,-0.312224,0.679503,-0.174210,0.171951,0.850353,-0.236256,-0.095694,0.826565,-0.072096,-0.075116,0.816896,-0.194973
68,0.680000,-0.061025,0.826878,-0.325754,-0.192845,0.748167,-0.365005,-0.043301,0.790496,-0.286688,-0.251246,0.753456,-0.133525,-0.373070,0.584051,-0.139588,-0.312320,0.679516,-0.174178,0.172018,0.850382,-0.236287,-0.095705,0.826570,-0.072128,-0.075185,0.816865,-0.195005
69,0.690000,-0.061157,0.826932,-0.325730,-0.192708,0.748167,-0.365041,-0.043183,0.790505,-0.286687,-0.251142,0.753415,-0.133530,-0.373070,0.584051,-0.139588,-0.312209,0.679468,-0.174234,0.171951,0.850353,-0.236256,-0.095663,0.826571,-0.072094,-0.075074,0.816856,-0.194955
70,0.700000,-0.061083,0.826902,-0.325737,-0.192782,0.748147,-0.365058,-0.043306,0.790494,-0.286667,-0.251090,0.753421,-0.133510,-0.373024,0.584029,-0.139586,-0.312310,0.679495,-0.174203,0.171989,0.850339,-0.236219,-0.095705,0.826570,-0.072128,-0.075016,0.816832,-0.194967
71,0.710000,-0.061083,0.826902,-0.325737,-0.192891,0.748127,-0.365017,-0.043373,0.790507,-0.286683,-0.251124,0.753380,-0.133485,-0.373011,0.584015,-0.139594,-0.312313,0.679505,-0.174190,0.171989,0.850339,-0.236219,-0.095499,0.826597,-0.072137,-0.075144,0.816848,-0.194982
72,0.720000,-0.061157,0.826932,-0.325730,-0.192810,0.748130,-0.365077,-0.043249,0.790519,-0.286703,-0.251045,0.753365,-0.133508,-0.372994,0.584001,-0.139583,-0.312278,0.679480,-0.174216,0.171951,0.850353,-0.236256,-0.095830,0.826533,-0.072162,-0.075129,0.816832,-0.195010
73,0.730000,-0.061157,0.826932,-0.325730,-0.192804,0.748118,-0.365102,-0.043133,0.790522,-0.286674,-0.251069,0.753359,-0.133507,-0.372927,0.583963,-0.139601,-0.312174,0.679443,-0.174259,0.172018,0.850382,-0.236287,-0.095806,0.826543,-0.072104,-0.075186,0.816856,-0.194998
74,0.740000,-0.061257,0.826918,-0.325739,-0.192837,0.748131,-0.365032,-0.043259,0.790523,-0.286636,-0.250944,0.753321,-0.133502,-0.372910,0.583957,-0.139578,-0.312278,0.679480,-0.174216,0.171926,0.850328,-0.236292,-0.095806,0.826543,-0.072104,-0.075055,0.816835,-0.194971
75,0.750000,-0.061083,0.826902,-0.325737,-0.193039,0.748127,-0.365037,-0.043264,0.790537,-0.286685,-0.250944,0.753296,-0.133482,-0.372807,0.583899,-0.139605,-0.312206,0.679437,-0.174215,0.171926,0.850328,-0.236292,-0.095798,0.826525,-0.072179,-0.075048,0.816794,-0.195037
76,0.760000,-0.061183,0.826888,-0.325747,-0.193057,0.748093,-0.365010,-0.043306,0.790494,-0.286667,-0.250898,0.753274,-0.133488,-0.372807,0.583899,-0.139605,-0.312232,0.679425,-0.174230,0.171926,0.850328,-0.236292,-0.095760,0.826439,-0.072158,-0.074998,0.816745,-0.194990
77,0.770000,-0.061157,0.826932,-0.325730,-0.192893,0.748126,-0.365059,-0.043256,0.790510,-0.286654,-0.250908,0.753274,-0.133473,-0.372873,0.583874,-0.139601,-0.312248,0.679394,-0.174225,0.171926,0.850328,-0.236292,-0.095934,0.826473,-0.072167,-0.075024,0.816755,-0.195011
78,0.780000,-0.061029,0.826878,-0.325751,-0.192929,0.748110,-0.365033,-0.043264,0.790537,-0.286685,-0.250898,0.753274,-0.133488,-0.372873,0.583874,-0.139601,-0.312120,0.679355,-0.174265,0.171926,0.850328,-0.236292,-0.095635,0.826525,-0.072155,-0.075027,0.816798,-0.194995
79,0.790000,-0.061025,0.826878,-0.325754,-0.192915,0.748122,-0.365011,-0.043183,0.790505,-0.286687,-0.250975,0.753256,-0.133535,-0.372873,0.583874,-0.139601,-0.312212,0.679376,-0.174235,0.171951,0.850353,-0.236256,-0.095635,0.826525,-0.072155,-0.075001,0.816773,-0.195043
80,0.800000,-0.061090,0.826902,-0.325735,-0.192899,0.748134,-0.365038,-0.043214,0.790553,-0.286671,-0.251125,0.753224,-0.133554,-0.372873,0.583874,-0.139601,-0.312187,0.679349,-0.174258,0.171926,0.850328,-0.236292,-0.095803,0.826475,-0.072122,-0.075043,0.816789,-0.195028
