Format Version,1.23,Take Name,Fifty_070_2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-03-23 03.13.15.620 ,Total Frames in Take,1408,Total Exported Frames,1408,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10,0.100000,-0.086036,0.807775,-0.317329,-0.179025,0.685527,-0.355693,-0.054496,0.780576,-0.277830,-0.232251,0.671843,-0.124629,-0.289350,0.470929,-0.128682,-0.264411,0.581290,-0.164406,0.168168,0.850411,-0.234901,-0.101331,0.799805,-0.069003,-0.092505,0.797690,-0.192451
11,0.110000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054539,0.780583,-0.277825,-0.232225,0.671831,-0.124654,-0.289224,0.470898,-0.128626,-0.264379,0.581282,-0.164389,0.167793,0.850461,-0.234901,-0.101360,0.799870,-0.068987,-0.092505,0.797690,-0.192451
12,0.120000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054539,0.780583,-0.277825,-0.232271,0.671856,-0.124652,-0.289186,0.470911,-0.128638,-0.264323,0.581241,-0.164404,0.168174,0.850406,-0.234910,-0.101330,0.799859,-0.068996,-0.092505,0.797690,-0.192451
13,0.130000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054637,0.780617,-0.277849,-0.232003,0.671810,-0.124656,-0.289344,0.470946,-0.128641,-0.264350,0.581226,-0.164457,0.167793,0.850461,-0.234901,-0.101316,0.799902,-0.068988,-0.091670,0.797544,-0.193004
14,0.140000,-0.086037,0.807779,-0.317348,-0.179022,0.685478,-0.355695,-0.054546,0.780601,-0.277835,-0.232225,0.671831,-0.124654,-0.289200,0.470907,-0.128609,-0.264351,0.581244,-0.164450,0.168250,0.850437,-0.234941,-0.101321,0.799843,-0.068982,-0.091580,0.797501,-0.193022
15,0.150000,-0.086036,0.807775,-0.317329,-0.178997,0.685463,-0.355690,-0.054546,0.780601,-0.277835,-0.232161,0.671804,-0.124642,-0.289113,0.470897,-0.128677,-0.264490,0.581278,-0.164388,0.168356,0.850419,-0.234928,-0.101592,0.799847,-0.069034,-0.091442,0.797449,-0.193007
16,0.160000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054518,0.780598,-0.277805,-0.232053,0.671812,-0.124644,-0.289313,0.470912,-0.128617,-0.264255,0.581244,-0.164457,0.168174,0.850406,-0.234910,-0.101374,0.799882,-0.069009,-0.091442,0.797449,-0.193007
17,0.170000,-0.086036,0.807775,-0.317329,-0.179022,0.685478,-0.355695,-0.054496,0.780576,-0.277830,-0.232233,0.671842,-0.124614,-0.289367,0.470951,-0.128616,-0.264372,0.581245,-0.164448,0.168356,0.850419,-0.234928,-0.101493,0.799846,-0.069020,-0.092688,0.797758,-0.192447
18,0.180000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054617,0.780632,-0.277829,-0.232225,0.671831,-0.124654,-0.289238,0.470941,-0.128622,-0.264386,0.581260,-0.164459,0.167793,0.850461,-0.234901,-0.101333,0.799859,-0.069017,-0.091442,0.797449,-0.193007
19,0.190000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054496,0.780576,-0.277830,-0.232178,0.671806,-0.124659,-0.289213,0.470936,-0.128651,-0.264312,0.581206,-0.164454,0.168174,0.850406,-0.234910,-0.101443,0.799786,-0.069009,-0.092505,0.797690,-0.192451
20,0.200000,-0.086036,0.807775,-0.317329,-0.179012,0.685478,-0.355698,-0.054518,0.780598,-0.277805,-0.232161,0.671804,-0.124642,-0.289199,0.470893,-0.128655,-0.264541,0.581250,-0.164391,0.168174,0.850406,-0.234910,-0.101509,0.799804,-0.069049,-0.092505,0.797690,-0.192451
21,0.210000,-0.086036,0.807775,-0.317329,-0.178900,0.685463,-0.355739,-0.054518,0.780598,-0.277805,-0.232251,0.671843,-0.124629,-0.289367,0.470951,-0.128616,-0.264344,0.581252,-0.164459,0.168356,0.850419,-0.234928,-0.101566,0.799805,-0.069018,-0.092505,0.797690,-0.192451
22,0.220000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054546,0.780601,-0.277835,-0.232243,0.671817,-0.124660,-0.289374,0.470948,-0.128601,-0.264411,0.581290,-0.164406,0.168174,0.850406,-0.234910,-0.101278,0.799821,-0.068969,-0.092505,0.797690,-0.192451
23,0.230000,-0.086037,0.807779,-0.317348,-0.178953,0.685490,-0.355725,-0.054518,0.780598,-0.277805,-0.232271,0.671856,-0.124652,-0.289274,0.470963,-0.128616,-0.264281,0.581254,-0.164465,0.168174,0.850406,-0.234910,-0.101418,0.799849,-0.069009,-0.092593,0.797726,-0.192435
24,0.240000,-0.086036,0.807775,-0.317329,-0.178949,0.685482,-0.355694,-0.054617,0.780632,-0.277829,-0.232251,0.671843,-0.124629,-0.289320,0.470918,-0.128617,-0.264390,0.581249,-0.164450,0.168174,0.850406,-0.234910,-0.101374,0.799827,-0.068995,-0.092505,0.797690,-0.192451
25,0.250000,-0.086036,0.807775,-0.317329,-0.179022,0.685478,-0.355695,-0.054567,0.780586,-0.277855,-0.232161,0.671804,-0.124642,-0.289359,0.470943,-0.128611,-0.264383,0.581245,-0.164431,0.167984,0.850399,-0.234882,-0.101268,0.799842,-0.068977,-0.092775,0.797792,-0.192431
26,0.260000,-0.086037,0.807779,-0.317348,-0.178943,0.685489,-0.355727,-0.054617,0.780632,-0.277829,-0.232229,0.671836,-0.124661,-0.289324,0.470921,-0.128617,-0.264309,0.581200,-0.164483,0.168119,0.850353,-0.234854,-0.101206,0.799883,-0.068988,-0.092593,0.797726,-0.192435
27,0.270000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054610,0.780614,-0.277819,-0.232223,0.671833,-0.124624,-0.289378,0.470969,-0.128639,-0.264343,0.581317,-0.164384,0.167984,0.850399,-0.234882,-0.101374,0.799882,-0.069009,-0.092688,0.797758,-0.192447
28,0.280000,-0.085963,0.807745,-0.317335,-0.178953,0.685490,-0.355725,-0.054546,0.780601,-0.277835,-0.232271,0.671856,-0.124652,-0.289255,0.470923,-0.128634,-0.264304,0.581205,-0.164439,0.168174,0.850406,-0.234910,-0.101231,0.799858,-0.068983,-0.091601,0.797513,-0.193013
29,0.290000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054546,0.780601,-0.277835,-0.232186,0.671816,-0.124616,-0.289367,0.470951,-0.128616,-0.264371,0.581270,-0.164417,0.167984,0.850469,-0.234929,-0.101333,0.799859,-0.069017,-0.092505,0.797690,-0.192451
30,0.300000,-0.086068,0.807795,-0.317367,-0.178953,0.685490,-0.355725,-0.054518,0.780598,-0.277805,-0.232296,0.671868,-0.124626,-0.289314,0.470921,-0.128632,-0.264377,0.581234,-0.164444,0.167984,0.850399,-0.234882,-0.101439,0.799845,-0.069035,-0.091442,0.797449,-0.193007
31,0.310000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054443,0.780595,-0.277880,-0.232296,0.671868,-0.124626,-0.289358,0.470951,-0.128630,-0.264339,0.581262,-0.164401,0.168250,0.850437,-0.234941,-0.101443,0.799786,-0.069009,-0.092505,0.797690,-0.192451
32,0.320000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232183,0.671810,-0.124664,-0.289410,0.470917,-0.128630,-0.264370,0.581235,-0.164450,0.167984,0.850399,-0.234882,-0.101507,0.799803,-0.069028,-0.092505,0.797690,-0.192451
33,0.330000,-0.086036,0.807775,-0.317329,-0.178938,0.685483,-0.355739,-0.054546,0.780601,-0.277835,-0.232118,0.671784,-0.124652,-0.289174,0.470903,-0.128638,-0.264386,0.581243,-0.164454,0.168174,0.850406,-0.234910,-0.101300,0.799761,-0.068984,-0.092505,0.797690,-0.192451
34,0.340000,-0.086036,0.807775,-0.317329,-0.179022,0.685478,-0.355695,-0.054617,0.780632,-0.277829,-0.232251,0.671843,-0.124629,-0.289308,0.470900,-0.128641,-0.264361,0.581226,-0.164441,0.168174,0.850406,-0.234910,-0.101443,0.799786,-0.069009,-0.092775,0.797792,-0.192431
35,0.350000,-0.086037,0.807779,-0.317348,-0.178943,0.685489,-0.355727,-0.054536,0.780615,-0.277790,-0.232251,0.671843,-0.124629,-0.289358,0.470951,-0.128630,-0.264323,0.581241,-0.164404,0.168174,0.850406,-0.234910,-0.101486,0.799807,-0.069002,-0.092593,0.797726,-0.192435
36,0.360000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054515,0.780626,-0.277873,-0.232243,0.671817,-0.124660,-0.289397,0.470976,-0.128624,-0.264392,0.581254,-0.164441,0.167984,0.850399,-0.234882,-0.101378,0.799822,-0.068983,-0.092593,0.797726,-0.192435
37,0.370000,-0.086037,0.807779,-0.317348,-0.179066,0.685505,-0.355684,-0.054546,0.780601,-0.277835,-0.232271,0.671856,-0.124652,-0.289205,0.470928,-0.128647,-0.264451,0.581298,-0.164455,0.167984,0.850399,-0.234882,-0.101484,0.799863,-0.069015,-0.091670,0.797544,-0.193004
38,0.380000,-0.086036,0.807775,-0.317329,-0.179022,0.685478,-0.355695,-0.054546,0.780601,-0.277835,-0.232225,0.671831,-0.124654,-0.289367,0.470951,-0.128616,-0.264416,0.581263,-0.164459,0.168174,0.850406,-0.234910,-0.101317,0.799906,-0.069005,-0.091739,0.797565,-0.193028
39,0.390000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054546,0.780601,-0.277835,-0.232161,0.671804,-0.124642,-0.289403,0.470973,-0.128609,-0.264412,0.581268,-0.164440,0.167984,0.850399,-0.234882,-0.101374,0.799882,-0.069009,-0.091511,0.797480,-0.192998
40,0.400000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054650,0.780587,-0.277841,-0.232269,0.671850,-0.124619,-0.289374,0.470962,-0.128629,-0.264354,0.581215,-0.164454,0.168174,0.850406,-0.234910,-0.101375,0.799827,-0.069016,-0.092505,0.797690,-0.192451
41,0.410000,-0.086036,0.807775,-0.317329,-0.178900,0.685463,-0.355739,-0.054422,0.780609,-0.277859,-0.232225,0.671831,-0.124654,-0.289358,0.470951,-0.128630,-0.264480,0.581308,-0.164413,0.168174,0.850406,-0.234910,-0.101333,0.799859,-0.069017,-0.092505,0.797690,-0.192451
42,0.420000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054546,0.780601,-0.277835,-0.232271,0.671856,-0.124652,-0.289180,0.470892,-0.128650,-0.264148,0.581212,-0.164422,0.168311,0.850360,-0.234882,-0.101436,0.799844,-0.069015,-0.092505,0.797690,-0.192451
43,0.430000,-0.086037,0.807779,-0.317348,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232186,0.671816,-0.124616,-0.289220,0.470901,-0.128641,-0.264400,0.581267,-0.164413,0.168174,0.850406,-0.234910,-0.101551,0.799826,-0.069041,-0.091410,0.797387,-0.193024
44,0.440000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054567,0.780586,-0.277855,-0.232249,0.671844,-0.124630,-0.289250,0.470926,-0.128649,-0.264376,0.581243,-0.164470,0.168168,0.850411,-0.234901,-0.101507,0.799803,-0.069028,-0.091410,0.797387,-0.193024
45,0.450000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054518,0.780598,-0.277805,-0.232161,0.671804,-0.124642,-0.289397,0.470976,-0.128624,-0.264400,0.581267,-0.164413,0.167984,0.850399,-0.234882,-0.101443,0.799786,-0.069009,-0.091391,0.797380,-0.193023
46,0.460000,-0.086124,0.807806,-0.317353,-0.178943,0.685489,-0.355727,-0.054546,0.780601,-0.277835,-0.232251,0.671843,-0.124629,-0.289195,0.470910,-0.128624,-0.264394,0.581244,-0.164468,0.168174,0.850406,-0.234910,-0.101507,0.799803,-0.069028,-0.091549,0.797440,-0.193039
47,0.470000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054567,0.780586,-0.277855,-0.232254,0.671848,-0.124635,-0.289397,0.470976,-0.128624,-0.264391,0.581283,-0.164417,0.167984,0.850399,-0.234882,-0.101443,0.799786,-0.069009,-0.091355,0.797410,-0.193017
48,0.480000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054518,0.780598,-0.277805,-0.232296,0.671868,-0.124626,-0.289329,0.470917,-0.128602,-0.264383,0.581245,-0.164431,0.168174,0.850406,-0.234910,-0.101184,0.799854,-0.069002,-0.092593,0.797726,-0.192435
49,0.490000,-0.086036,0.807775,-0.317329,-0.179025,0.685527,-0.355693,-0.054567,0.780607,-0.277824,-0.232225,0.671831,-0.124654,-0.289263,0.470931,-0.128639,-0.264392,0.581254,-0.164441,0.168174,0.850406,-0.234910,-0.101382,0.799865,-0.069014,-0.092658,0.797744,-0.192458
50,0.500000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054567,0.780586,-0.277855,-0.232251,0.671843,-0.124629,-0.289245,0.470938,-0.128607,-0.264370,0.581235,-0.164450,0.168174,0.850406,-0.234910,-0.101439,0.799845,-0.069035,-0.092593,0.797726,-0.192435
51,0.510000,-0.086037,0.807779,-0.317348,-0.178943,0.685489,-0.355727,-0.054526,0.780595,-0.277866,-0.232225,0.671831,-0.124654,-0.289333,0.470938,-0.128641,-0.264427,0.581263,-0.164442,0.168174,0.850406,-0.234910,-0.101184,0.799854,-0.069002,-0.092593,0.797726,-0.192435
52,0.520000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054556,0.780632,-0.277797,-0.232188,0.671876,-0.124627,-0.289367,0.470951,-0.128616,-0.264390,0.581249,-0.164450,0.168174,0.850406,-0.234910,-0.101338,0.799843,-0.069001,-0.092505,0.797690,-0.192451
53,0.530000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232161,0.671804,-0.124642,-0.289327,0.470941,-0.128656,-0.264350,0.581226,-0.164457,0.168174,0.850406,-0.234910,-0.101275,0.799880,-0.068995,-0.092505,0.797690,-0.192451
54,0.540000,-0.085978,0.807751,-0.317344,-0.178969,0.685451,-0.355709,-0.054538,0.780615,-0.277812,-0.232225,0.671831,-0.124654,-0.289314,0.470921,-0.128632,-0.264416,0.581263,-0.164459,0.168009,0.850390,-0.234916,-0.101480,0.799867,-0.069028,-0.091549,0.797440,-0.193039
55,0.550000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054518,0.780598,-0.277805,-0.232251,0.671843,-0.124629,-0.289189,0.470913,-0.128683,-0.264429,0.581278,-0.164465,0.168174,0.850406,-0.234910,-0.101418,0.799849,-0.069009,-0.091549,0.797440,-0.193039
56,0.560000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054518,0.780598,-0.277805,-0.232223,0.671830,-0.124654,-0.289351,0.470948,-0.128633,-0.264395,0.581281,-0.164440,0.168174,0.850406,-0.234910,-0.101334,0.799862,-0.069033,-0.091410,0.797387,-0.193024
57,0.570000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054637,0.780617,-0.277849,-0.232186,0.671816,-0.124616,-0.289320,0.470918,-0.128617,-0.264336,0.581222,-0.164482,0.168174,0.850406,-0.234910,-0.101210,0.799920,-0.068987,-0.092734,0.797768,-0.192473
58,0.580000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054617,0.780632,-0.277829,-0.232251,0.671843,-0.124629,-0.289358,0.470951,-0.128630,-0.264390,0.581258,-0.164462,0.167984,0.850469,-0.234929,-0.101439,0.799845,-0.069035,-0.092658,0.797744,-0.192458
59,0.590000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054422,0.780609,-0.277859,-0.232208,0.671830,-0.124640,-0.289324,0.470921,-0.128617,-0.264298,0.581209,-0.164472,0.168174,0.850406,-0.234910,-0.101439,0.799845,-0.069035,-0.092734,0.797768,-0.192473
60,0.600000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054539,0.780583,-0.277825,-0.232287,0.671828,-0.124649,-0.289397,0.470976,-0.128624,-0.264377,0.581234,-0.164444,0.167984,0.850469,-0.234929,-0.101334,0.799862,-0.069033,-0.092688,0.797758,-0.192447
61,0.610000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232332,0.671854,-0.124647,-0.289358,0.470951,-0.128630,-0.264303,0.581204,-0.164454,0.168174,0.850406,-0.234910,-0.101480,0.799867,-0.069028,-0.092283,0.797718,-0.192511
62,0.620000,-0.086123,0.807802,-0.317334,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232251,0.671843,-0.124629,-0.289224,0.470898,-0.128626,-0.264265,0.581245,-0.164441,0.168174,0.850406,-0.234910,-0.101338,0.799843,-0.069001,-0.092505,0.797690,-0.192451
63,0.630000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054546,0.780601,-0.277835,-0.232208,0.671830,-0.124640,-0.289314,0.470921,-0.128632,-0.264409,0.581255,-0.164439,0.168174,0.850406,-0.234910,-0.101167,0.799898,-0.068974,-0.092839,0.797810,-0.192455
64,0.640000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054518,0.780598,-0.277805,-0.232161,0.671804,-0.124642,-0.289263,0.470931,-0.128639,-0.264462,0.581298,-0.164438,0.168174,0.850406,-0.234910,-0.101334,0.799862,-0.069033,-0.092839,0.797810,-0.192455
65,0.650000,-0.086036,0.807775,-0.317329,-0.178900,0.685463,-0.355739,-0.054567,0.780586,-0.277855,-0.232404,0.671868,-0.124611,-0.289260,0.470966,-0.128645,-0.264431,0.581275,-0.164429,0.168174,0.850406,-0.234910,-0.101439,0.799845,-0.069035,-0.092505,0.797690,-0.192451
66,0.660000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054344,0.780581,-0.277824,-0.232225,0.671831,-0.124654,-0.289314,0.470921,-0.128632,-0.264380,0.581260,-0.164424,0.167984,0.850469,-0.234929,-0.101270,0.799845,-0.069014,-0.091549,0.797440,-0.193039
67,0.670000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054467,0.780573,-0.277800,-0.232243,0.671817,-0.124660,-0.289314,0.470921,-0.128632,-0.264322,0.581240,-0.164419,0.168174,0.850406,-0.234910,-0.101480,0.799867,-0.069028,-0.091410,0.797387,-0.193024
68,0.680000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054589,0.780629,-0.277799,-0.232074,0.671816,-0.124634,-0.289324,0.470921,-0.128617,-0.264282,0.581209,-0.164459,0.168174,0.850406,-0.234910,-0.101227,0.799877,-0.069015,-0.091442,0.797449,-0.193007
69,0.690000,-0.086123,0.807802,-0.317334,-0.178997,0.685516,-0.355713,-0.054518,0.780598,-0.277805,-0.232229,0.671836,-0.124661,-0.289308,0.470918,-0.128635,-0.264271,0.581220,-0.164448,0.168174,0.850406,-0.234910,-0.101224,0.799877,-0.068995,-0.092505,0.797690,-0.192451
70,0.700000,-0.085963,0.807745,-0.317335,-0.179066,0.685505,-0.355684,-0.054546,0.780601,-0.277835,-0.232225,0.671831,-0.124654,-0.289389,0.470977,-0.128639,-0.264372,0.581245,-0.164448,0.168174,0.850406,-0.234910,-0.101211,0.799862,-0.068976,-0.091511,0.797480,-0.192998
71,0.710000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232163,0.671855,-0.124620,-0.289245,0.470943,-0.128662,-0.264363,0.581248,-0.164454,0.168356,0.850419,-0.234928,-0.101480,0.799867,-0.069028,-0.091511,0.797480,-0.192998
72,0.720000,-0.086036,0.807775,-0.317329,-0.178953,0.685490,-0.355725,-0.054546,0.780601,-0.277835,-0.232225,0.671831,-0.124654,-0.289320,0.470918,-0.128617,-0.264337,0.581213,-0.164455,0.168166,0.850482,-0.234947,-0.101043,0.799883,-0.068921,-0.092658,0.797744,-0.192458
73,0.730000,-0.086036,0.807775,-0.317329,-0.179066,0.685505,-0.355684,-0.054518,0.780598,-0.277805,-0.232208,0.671830,-0.124640,-0.289353,0.470946,-0.128626,-0.264351,0.581260,-0.164425,0.168174,0.850406,-0.234910,-0.101119,0.799836,-0.068982,-0.092688,0.797758,-0.192447
74,0.740000,-0.086123,0.807802,-0.317334,-0.179012,0.685478,-0.355698,-0.054589,0.780629,-0.277799,-0.232328,0.671801,-0.124622,-0.289347,0.470943,-0.128630,-0.264314,0.581194,-0.164465,0.167793,0.850461,-0.234901,-0.101378,0.799822,-0.068983,-0.091511,0.797480,-0.192998
75,0.750000,-0.086037,0.807779,-0.317348,-0.179012,0.685478,-0.355698,-0.054546,0.780601,-0.277835,-0.232163,0.671855,-0.124620,-0.289374,0.470948,-0.128601,-0.264390,0.581292,-0.164443,0.168174,0.850406,-0.234910,-0.101330,0.799859,-0.068996,-0.091670,0.797544,-0.193004
76,0.760000,-0.086036,0.807775,-0.317329,-0.178997,0.685516,-0.355713,-0.054546,0.780601,-0.277835,-0.232312,0.671871,-0.124610,-0.289320,0.470918,-0.128617,-0.264433,0.581236,-0.164403,0.167984,0.850399,-0.234882,-0.101316,0.799902,-0.068988,-0.091739,0.797565,-0.193028
77,0.770000,-0.086037,0.807779,-0.317348,-0.178997,0.685516,-0.355713,-0.054413,0.780624,-0.277836,-0.232225,0.671831,-0.124654,-0.289238,0.470941,-0.128622,-0.264312,0.581206,-0.164454,0.168174,0.850406,-0.234910,-0.101382,0.799865,-0.069014,-0.091442,0.797449,-0.193007
78,0.780000,-0.086036,0.807775,-0.317329,-0.179022,0.685478,-0.355695,-0.054546,0.780601,-0.277835,-0.232271,0.671856,-0.124652,-0.289372,0.470972,-0.128654,-0.264414,0.581240,-0.164436,0.168174,0.850406,-0.234910,-0.101210,0.799920,-0.068987,-0.091670,0.797544,-0.193004
79,0.790000,-0.086036,0.807775,-0.317329,-0.178943,0.685489,-0.355727,-0.054546,0.780601,-0.277835,-0.232161,0.671804,-0.124642,-0.289351,0.470946,-0.128630,-0.264377,0.581234,-0.164444,0.168356,0.850419,-0.234928,-0.101148,0.799902,-0.068967,-0.091517,0.797475,-0.193024
80,0.800000,-0.086036,0.807775,-0.317329,-0.179012,0.685478,-0.355698,-0.054539,0.780583,-0.277825,-0.232210,0.671824,-0.124601,-0.289199,0.470931,-0.128662,-0.264316,0.581229,-0.164432,0.167793,0.850461,-0.234901,-0.101374,0.799882,-0.069009,-0.091442,0.797449,-0.193007
